filename,width,height,class,xmin,ymin,xmax,ymax
IMG_0016.JPEG,1536,2048,box,133,925,405,1259
IMG_0016.JPEG,1536,2048,box,405,908,644,1230
IMG_0016.JPEG,1536,2048,box,633,874,848,1198
IMG_0016.JPEG,1536,2048,box,846,842,1022,1166
IMG_0016.JPEG,1536,2048,box,1025,832,1203,1144
IMG_0016.JPEG,1536,2048,box,1197,804,1361,1130
IMG_0016.JPEG,1536,2048,box,1365,830,1497,1089
IMG_0016.JPEG,1536,2048,box,933,1255,1080,1502
IMG_0016.JPEG,1536,2048,box,1080,1227,1227,1468
IMG_0016.JPEG,1536,2048,box,1227,1189,1361,1430
IMG_0016.JPEG,1536,2048,box,1405,332,1536,672
IMG_0015.JPEG,1536,2048,box,150,919,388,1232
IMG_0015.JPEG,1536,2048,box,363,883,542,1161
IMG_0015.JPEG,1536,2048,box,529,870,667,1132
IMG_0015.JPEG,1536,2048,box,663,851,780,1093
IMG_0015.JPEG,1536,2048,box,774,859,869,1044
IMG_0015.JPEG,1536,2048,box,859,815,948,1015
IMG_0015.JPEG,1536,2048,box,931,785,1010,993
IMG_0015.JPEG,1536,2048,box,1008,764,1069,968
IMG_0015.JPEG,1536,2048,box,150,1364,344,1678
IMG_0015.JPEG,1536,2048,box,316,1296,471,1606
IMG_0015.JPEG,1536,2048,box,461,1281,603,1527
IMG_0015.JPEG,1536,2048,box,586,1219,708,1438
IMG_0015.JPEG,1536,2048,box,686,1168,795,1383
IMG_0015.JPEG,1536,2048,box,854,1072,954,1287
IMG_0015.JPEG,1536,2048,box,846,1366,929,1555
IMG_0015.JPEG,1536,2048,box,1020,1013,1099,1208
IMG_0015.JPEG,1536,2048,box,763,415,861,704
IMG_0015.JPEG,1536,2048,box,850,427,935,698
IMG_0015.JPEG,1536,2048,box,942,466,1018,696
IMG_0015.JPEG,1536,2048,box,1010,487,1084,687
IMG_0014.JPEG,1536,2048,box,1084,106,1193,400
IMG_0014.JPEG,1536,2048,box,12,1044,308,1398
IMG_0014.JPEG,1536,2048,box,295,1019,518,1344
IMG_0014.JPEG,1536,2048,box,514,968,708,1270
IMG_0014.JPEG,1536,2048,box,688,934,861,1247
IMG_0014.JPEG,1536,2048,box,842,927,967,1191
IMG_0014.JPEG,1536,2048,box,476,1391,637,1723
IMG_0014.JPEG,1536,2048,box,61,1621,297,1919
IMG_0014.JPEG,1536,2048,box,288,1589,484,1819
IMG_0014.JPEG,1536,2048,box,771,1332,886,1559
IMG_0014.JPEG,1536,2048,box,882,1276,995,1519
IMG_0014.JPEG,1536,2048,box,982,1238,1086,1453
IMG_0014.JPEG,1536,2048,box,1146,1142,1235,1376
IMG_0014.JPEG,1536,2048,box,967,904,1074,1157
IMG_0014.JPEG,1536,2048,box,1071,923,1159,1125
IMG_0014.JPEG,1536,2048,box,1152,868,1242,1098
IMG_0014.JPEG,1536,2048,box,1231,834,1303,1068
IMG_0014.JPEG,1536,2048,box,1308,821,1363,1053
IMG_0014.JPEG,1536,2048,box,1363,815,1414,1030
IMG_0014.JPEG,1536,2048,box,1414,806,1480,1013
IMG_0014.JPEG,1536,2048,box,1129,1436,1216,1647
IMG_0013.JPEG,1536,2048,box,239,857,482,1187
IMG_0013.JPEG,1536,2048,box,484,844,688,1130
IMG_0013.JPEG,1536,2048,box,680,791,844,1089
IMG_0013.JPEG,1536,2048,box,848,778,980,1055
IMG_0013.JPEG,1536,2048,box,984,761,1110,1027
IMG_0013.JPEG,1536,2048,box,291,1400,484,1666
IMG_0013.JPEG,1536,2048,box,471,1385,652,1591
IMG_0013.JPEG,1536,2048,box,644,1253,788,1508
IMG_0013.JPEG,1536,2048,box,791,1200,914,1442
IMG_0013.JPEG,1536,2048,box,910,1159,1016,1387
IMG_0013.JPEG,1536,2048,box,1222,306,1310,596
IMG_0013.JPEG,1536,2048,box,1327,313,1399,608
IMG_0013.JPEG,1536,2048,box,1412,364,1478,596
IMG_0013.JPEG,1536,2048,box,346,1776,537,2036
IMG_0013.JPEG,1536,2048,box,546,1668,712,1964
IMG_0013.JPEG,1536,2048,box,718,1593,850,1838
IMG_0013.JPEG,1536,2048,box,861,1525,980,1727
IMG_0013.JPEG,1536,2048,box,976,1461,1082,1659
IMG_0013.JPEG,1536,2048,box,1088,1387,1167,1572
IMG_0013.JPEG,1536,2048,box,1018,1121,1114,1347
IMG_0013.JPEG,1536,2048,box,1112,1081,1199,1287
IMG_0013.JPEG,1536,2048,box,1269,989,1354,1208
IMG_0013.JPEG,1536,2048,box,1359,989,1435,1174
IMG_0010.JPEG,1536,2048,box,278,751,526,1031
IMG_0010.JPEG,1536,2048,box,528,720,749,1023
IMG_0010.JPEG,1536,2048,box,758,725,970,1017
IMG_0010.JPEG,1536,2048,box,979,718,1197,1012
IMG_0010.JPEG,1536,2048,box,1205,709,1424,1020
IMG_0010.JPEG,1536,2048,box,113,1233,302,1433
IMG_0010.JPEG,1536,2048,box,295,1238,479,1420
IMG_0010.JPEG,1536,2048,box,481,1160,671,1409
IMG_0010.JPEG,1536,2048,box,663,1152,844,1396
IMG_0010.JPEG,1536,2048,box,841,1143,1020,1389
IMG_0010.JPEG,1536,2048,box,1037,1126,1203,1401
IMG_0010.JPEG,1536,2048,box,1232,1133,1376,1378
IMG_0010.JPEG,1536,2048,box,178,1561,357,1793
IMG_0010.JPEG,1536,2048,box,354,1553,574,1789
IMG_0010.JPEG,1536,2048,box,554,1517,759,1759
IMG_0010.JPEG,1536,2048,box,761,1508,957,1744
IMG_0010.JPEG,1536,2048,box,961,1491,1137,1732
IMG_0010.JPEG,1536,2048,box,1159,1466,1331,1710
IMG_0010.JPEG,1536,2048,box,44,727,295,1059
IMG_0010.JPEG,1536,2048,box,1433,730,1536,1008
IMG_0017.JPEG,1536,2048,box,197,827,497,1219
IMG_0017.JPEG,1536,2048,box,501,859,782,1198
IMG_0017.JPEG,1536,2048,box,771,819,1054,1208
IMG_0017.JPEG,1536,2048,box,1080,819,1339,1215
IMG_0017.JPEG,1536,2048,box,1369,821,1536,1210
IMG_0017.JPEG,1536,2048,box,1174,1364,1374,1672
IMG_0017.JPEG,1536,2048,box,1401,1353,1536,1681
IMG_0018.JPEG,1536,2048,box,61,832,446,1296
IMG_0018.JPEG,1536,2048,box,429,849,793,1296
IMG_0018.JPEG,1536,2048,box,793,847,1105,1278
IMG_0018.JPEG,1536,2048,box,1135,881,1412,1274
IMG_0018.JPEG,1536,2048,box,561,1449,808,1804
IMG_0018.JPEG,1536,2048,box,839,1438,1074,1800
IMG_0018.JPEG,1536,2048,box,1048,1347,1291,1649
IMG_0018.JPEG,1536,2048,box,1386,1347,1536,1766
IMG_0018.JPEG,1536,2048,box,1218,6,1536,542
IMG_0018.JPEG,1536,2048,box,263,1461,548,1810
IMG_0019.JPEG,1536,2048,box,91,917,510,1374
IMG_0019.JPEG,1536,2048,box,505,842,874,1347
IMG_0019.JPEG,1536,2048,box,895,761,1233,1334
IMG_0019.JPEG,1536,2048,box,1267,725,1536,1336
IMG_0019.JPEG,1536,2048,box,531,1449,869,1900
IMG_0019.JPEG,1536,2048,box,895,1508,1195,1887
IMG_0019.JPEG,1536,2048,box,244,1444,554,1766
IMG_0019.JPEG,1536,2048,box,1,1532,176,1959
IMG_0019.JPEG,1536,2048,box,8,2,484,498
IMG_0019.JPEG,1536,2048,box,495,6,914,500
IMG_0019.JPEG,1536,2048,box,944,8,1329,500
IMG_0020.JPEG,1536,2048,box,295,93,610,604
IMG_0020.JPEG,1536,2048,box,614,113,886,604
IMG_0020.JPEG,1536,2048,box,905,187,1144,604
IMG_0020.JPEG,1536,2048,box,1174,200,1391,619
IMG_0020.JPEG,1536,2048,box,31,857,344,1215
IMG_0020.JPEG,1536,2048,box,335,891,616,1206
IMG_0020.JPEG,1536,2048,box,622,832,863,1176
IMG_0020.JPEG,1536,2048,box,863,774,1105,1181
IMG_0020.JPEG,1536,2048,box,1127,755,1329,1161
IMG_0020.JPEG,1536,2048,box,1357,744,1536,1144
IMG_0020.JPEG,1536,2048,box,380,1270,616,1549
IMG_0020.JPEG,1536,2048,box,152,1372,395,1642
IMG_0020.JPEG,1536,2048,box,633,1706,842,1966
IMG_0020.JPEG,1536,2048,box,857,1651,1050,1889
IMG_0020.JPEG,1536,2048,box,1048,1627,1233,1870
IMG_0020.JPEG,1536,2048,box,1269,1608,1448,1866
IMG_0020.JPEG,1536,2048,box,633,1272,863,1604
IMG_0020.JPEG,1536,2048,box,878,1310,1078,1591
IMG_0020.JPEG,1536,2048,box,1291,1213,1452,1540
IMG_0021.JPEG,1536,2048,box,48,204,393,691
IMG_0021.JPEG,1536,2048,box,386,253,661,698
IMG_0021.JPEG,1536,2048,box,657,242,888,691
IMG_0021.JPEG,1536,2048,box,893,261,1099,681
IMG_0021.JPEG,1536,2048,box,88,891,410,1315
IMG_0021.JPEG,1536,2048,box,397,851,650,1272
IMG_0021.JPEG,1536,2048,box,652,836,874,1234
IMG_0021.JPEG,1536,2048,box,880,817,1071,1202
IMG_0021.JPEG,1536,2048,box,152,1487,422,1791
IMG_0021.JPEG,1536,2048,box,644,1313,842,1653
IMG_0021.JPEG,1536,2048,box,829,1278,1033,1585
IMG_0021.JPEG,1536,2048,box,869,1678,1061,1972
IMG_0021.JPEG,1536,2048,box,659,1727,861,2027
IMG_0021.JPEG,1536,2048,box,427,1810,650,2048
IMG_0022.JPEG,1536,2048,box,1310,98,1536,610
IMG_0022.JPEG,1536,2048,box,993,147,1261,591
IMG_0022.JPEG,1536,2048,box,718,172,942,610
IMG_0022.JPEG,1536,2048,box,459,261,680,591
IMG_0022.JPEG,1536,2048,box,276,289,457,604
IMG_0022.JPEG,1536,2048,box,93,323,274,604
IMG_0022.JPEG,1536,2048,box,59,747,235,1061
IMG_0022.JPEG,1536,2048,box,229,698,435,1106
IMG_0022.JPEG,1536,2048,box,439,700,644,1136
IMG_0022.JPEG,1536,2048,box,659,706,886,1191
IMG_0022.JPEG,1536,2048,box,925,738,1174,1238
IMG_0022.JPEG,1536,2048,box,1220,815,1512,1319
IMG_0022.JPEG,1536,2048,box,135,1164,282,1470
IMG_0022.JPEG,1536,2048,box,257,1147,459,1530
IMG_0022.JPEG,1536,2048,box,471,1221,659,1606
IMG_0022.JPEG,1536,2048,box,659,1261,882,1700
IMG_0022.JPEG,1536,2048,box,897,1276,1133,1772
IMG_0022.JPEG,1536,2048,box,1186,1355,1488,1889
IMG_0022.JPEG,1536,2048,box,171,1489,320,1832
IMG_0022.JPEG,1536,2048,box,3,1442,150,1766
IMG_0022.JPEG,1536,2048,box,471,1602,627,1974
IMG_0022.JPEG,1536,2048,box,620,1681,791,2048
IMG_0022.JPEG,1536,2048,box,803,1749,1018,2048
IMG_0023.JPEG,1536,2048,box,1237,196,1420,568
IMG_0023.JPEG,1536,2048,box,1031,289,1184,576
IMG_0023.JPEG,1536,2048,box,893,327,1020,589
IMG_0023.JPEG,1536,2048,box,759,372,880,600
IMG_0023.JPEG,1536,2048,box,661,391,759,598
IMG_0023.JPEG,1536,2048,box,1163,681,1335,1134
IMG_0023.JPEG,1536,2048,box,988,685,1152,1078
IMG_0023.JPEG,1536,2048,box,829,676,974,1025
IMG_0023.JPEG,1536,2048,box,1346,710,1536,1174
IMG_0023.JPEG,1536,2048,box,1333,1225,1536,1708
IMG_0023.JPEG,1536,2048,box,1129,1181,1333,1627
IMG_0023.JPEG,1536,2048,box,982,1115,1125,1510
IMG_0023.JPEG,1536,2048,box,829,1053,978,1410
IMG_0023.JPEG,1536,2048,box,1229,1657,1431,2048
IMG_0023.JPEG,1536,2048,box,657,1287,737,1572
IMG_0023.JPEG,1536,2048,box,739,1330,837,1619
IMG_0023.JPEG,1536,2048,box,1069,1572,1222,2008
IMG_0023.JPEG,1536,2048,box,971,1481,1101,1847
IMG_0024.JPEG,1536,2048,box,846,57,1150,557
IMG_0024.JPEG,1536,2048,box,1197,10,1525,544
IMG_0024.JPEG,1536,2048,box,512,72,814,564
IMG_0024.JPEG,1536,2048,box,218,83,503,534
IMG_0024.JPEG,1536,2048,box,1,651,178,1093
IMG_0024.JPEG,1536,2048,box,199,661,476,1125
IMG_0024.JPEG,1536,2048,box,786,664,1050,1172
IMG_0024.JPEG,1536,2048,box,497,721,763,1142
IMG_0024.JPEG,1536,2048,box,1,1213,235,1581
IMG_0024.JPEG,1536,2048,box,248,1204,516,1619
IMG_0024.JPEG,1536,2048,box,525,1223,776,1655
IMG_0024.JPEG,1536,2048,box,1076,1287,1327,1736
IMG_0024.JPEG,1536,2048,box,1350,1332,1536,1764
IMG_0024.JPEG,1536,2048,box,188,1668,425,2040
IMG_0024.JPEG,1536,2048,box,412,1698,661,2048
IMG_0024.JPEG,1536,2048,box,788,1749,1103,2048
IMG_0024.JPEG,1536,2048,box,3,1640,210,2010
IMG_0024.JPEG,1536,2048,box,1246,1810,1499,2048
IMG_0025.JPEG,1536,2048,box,886,78,1131,576
IMG_0025.JPEG,1536,2048,box,727,147,895,581
IMG_0025.JPEG,1536,2048,box,614,198,729,581
IMG_0025.JPEG,1536,2048,box,508,259,601,593
IMG_0025.JPEG,1536,2048,box,1001,702,1254,1306
IMG_0025.JPEG,1536,2048,box,803,693,1010,1121
IMG_0025.JPEG,1536,2048,box,680,672,829,1098
IMG_0025.JPEG,1536,2048,box,571,655,691,1059
IMG_0025.JPEG,1536,2048,box,552,1121,669,1425
IMG_0025.JPEG,1536,2048,box,422,270,522,596
IMG_0025.JPEG,1536,2048,box,342,330,427,602
IMG_0025.JPEG,1536,2048,box,286,319,354,591
IMG_0025.JPEG,1536,2048,box,222,364,297,600
IMG_0025.JPEG,1536,2048,box,184,370,231,600
IMG_0025.JPEG,1536,2048,box,139,389,193,598
IMG_0025.JPEG,1536,2048,box,457,708,554,1006
IMG_0025.JPEG,1536,2048,box,395,676,471,966
IMG_0025.JPEG,1536,2048,box,325,678,395,947
IMG_0025.JPEG,1536,2048,box,212,642,276,870
IMG_0025.JPEG,1536,2048,box,157,636,212,859
IMG_0025.JPEG,1536,2048,box,320,978,403,1255
IMG_0025.JPEG,1536,2048,box,399,1004,476,1310
IMG_0025.JPEG,1536,2048,box,465,1038,546,1398
IMG_0025.JPEG,1536,2048,box,661,1538,788,1951
IMG_0025.JPEG,1536,2048,box,550,1461,642,1819
IMG_0025.JPEG,1536,2048,box,467,1402,544,1730
IMG_0025.JPEG,1536,2048,box,405,1340,465,1623
IMG_0025.JPEG,1536,2048,box,348,1278,416,1551
IMG_0025.JPEG,1536,2048,box,269,938,333,1234
IMG_0025.JPEG,1536,2048,box,142,889,197,1091
IMG_0025.JPEG,1536,2048,box,231,927,278,1166
IMG_0025.JPEG,1536,2048,box,1233,1478,1484,2044
IMG_0025.JPEG,1536,2048,box,914,1766,1097,2048
IMG_0028.JPEG,1536,2048,box,431,696,727,1098
IMG_0028.JPEG,1536,2048,box,722,596,1020,1102
IMG_0028.JPEG,1536,2048,box,1037,591,1318,1115
IMG_0028.JPEG,1536,2048,box,1354,585,1536,1130
IMG_0028.JPEG,1536,2048,box,1218,8,1527,487
IMG_0028.JPEG,1536,2048,box,863,1,1180,483
IMG_0028.JPEG,1536,2048,box,510,4,846,478
IMG_0028.JPEG,1536,2048,box,174,6,503,483
IMG_0028.JPEG,1536,2048,box,1,4,148,487
IMG_0028.JPEG,1536,2048,box,139,649,431,1096
IMG_0028.JPEG,1536,2048,box,1,676,116,1087
IMG_0028.JPEG,1536,2048,box,520,1202,769,1598
IMG_0028.JPEG,1536,2048,box,244,1217,510,1598
IMG_0028.JPEG,1536,2048,box,1,1208,218,1615
IMG_0028.JPEG,1536,2048,box,993,1666,1212,2013
IMG_0028.JPEG,1536,2048,box,801,1193,1033,1593
IMG_0028.JPEG,1536,2048,box,727,1672,967,2019
IMG_0028.JPEG,1536,2048,box,463,1689,714,2010
IMG_0028.JPEG,1536,2048,box,218,1687,454,2000
IMG_0028.JPEG,1536,2048,box,1,1666,199,1981
IMG_0029.JPEG,1536,2048,box,80,2,471,461
IMG_0029.JPEG,1536,2048,box,491,2,899,461
IMG_0029.JPEG,1536,2048,box,950,8,1335,476
IMG_0029.JPEG,1536,2048,box,1,653,331,1204
IMG_0029.JPEG,1536,2048,box,784,727,1144,1264
IMG_0029.JPEG,1536,2048,box,1176,700,1536,1308
IMG_0029.JPEG,1536,2048,box,52,1351,361,1793
IMG_0029.JPEG,1536,2048,box,344,1357,744,1836
IMG_0029.JPEG,1536,2048,box,746,1385,1116,1872
IMG_0029.JPEG,1536,2048,box,1188,1427,1499,1904
IMG_0030.JPEG,1536,2048,box,697,55,959,508
IMG_0030.JPEG,1536,2048,box,959,6,1261,489
IMG_0030.JPEG,1536,2048,box,1301,4,1536,493
IMG_0030.JPEG,1536,2048,box,1052,666,1401,1217
IMG_0030.JPEG,1536,2048,box,729,661,1010,1132
IMG_0030.JPEG,1536,2048,box,529,698,727,1089
IMG_0030.JPEG,1536,2048,box,159,647,371,955
IMG_0030.JPEG,1536,2048,box,1080,1336,1318,1804
IMG_0030.JPEG,1536,2048,box,1329,1372,1536,1898
IMG_0030.JPEG,1536,2048,box,576,1187,776,1547
IMG_0030.JPEG,1536,2048,box,405,1070,571,1461
IMG_0030.JPEG,1536,2048,box,239,1061,403,1385
IMG_0030.JPEG,1536,2048,box,97,1013,244,1319
IMG_0030.JPEG,1536,2048,box,839,1681,1059,2048
IMG_0030.JPEG,1536,2048,box,650,1651,820,1953
IMG_0030.JPEG,1536,2048,box,480,1544,625,1851
IMG_0030.JPEG,1536,2048,box,325,1466,488,1785
IMG_0030.JPEG,1536,2048,box,212,1436,333,1672
IMG_0030.JPEG,1536,2048,box,120,1351,237,1610
IMG_0030.JPEG,1536,2048,box,37,1321,135,1559
IMG_0030.JPEG,1536,2048,box,299,174,508,544
IMG_0030.JPEG,1536,2048,box,171,191,350,544
IMG_0030.JPEG,1536,2048,box,48,225,201,544
IMG_0030.JPEG,1536,2048,box,1,644,86,930
IMG_0031.JPEG,1536,2048,box,1076,776,1367,1298
IMG_0031.JPEG,1536,2048,box,884,825,1050,1200
IMG_0031.JPEG,1536,2048,box,1401,798,1536,1353
IMG_0031.JPEG,1536,2048,box,1363,155,1536,655
IMG_0031.JPEG,1536,2048,box,1076,219,1331,674
IMG_0031.JPEG,1536,2048,box,708,332,876,664
IMG_0031.JPEG,1536,2048,box,582,349,718,672
IMG_0031.JPEG,1536,2048,box,457,376,565,672
IMG_0031.JPEG,1536,2048,box,357,406,461,668
IMG_0031.JPEG,1536,2048,box,286,461,365,659
IMG_0031.JPEG,1536,2048,box,205,478,282,672
IMG_0031.JPEG,1536,2048,box,235,736,318,989
IMG_0031.JPEG,1536,2048,box,318,753,433,1025
IMG_0031.JPEG,1536,2048,box,516,744,676,1072
IMG_0031.JPEG,1536,2048,box,237,1036,344,1278
IMG_0031.JPEG,1536,2048,box,425,1083,544,1393
IMG_0031.JPEG,1536,2048,box,548,1142,686,1498
IMG_0031.JPEG,1536,2048,box,686,1161,869,1591
IMG_0031.JPEG,1536,2048,box,878,1302,1059,1696
IMG_0031.JPEG,1536,2048,box,1395,1483,1536,1953
IMG_0031.JPEG,1536,2048,box,759,1664,897,1974
IMG_0031.JPEG,1536,2048,box,912,1774,1091,2048
IMG_0031.JPEG,1536,2048,box,608,1542,761,1887
IMG_0031.JPEG,1536,2048,box,488,1487,618,1808
IMG_0031.JPEG,1536,2048,box,414,1438,516,1700
IMG_0031.JPEG,1536,2048,box,337,1383,433,1615
IMG_0031.JPEG,1536,2048,box,263,1317,348,1544
IMG_0031.JPEG,1536,2048,box,278,25,380,287
IMG_0031.JPEG,1536,2048,box,184,81,278,313
IMG_0032.JPEG,1536,2048,box,1,176,263,542
IMG_0032.JPEG,1536,2048,box,269,142,535,572
IMG_0032.JPEG,1536,2048,box,544,170,805,568
IMG_0032.JPEG,1536,2048,box,797,127,1063,530
IMG_0032.JPEG,1536,2048,box,1082,178,1325,555
IMG_0032.JPEG,1536,2048,box,1348,178,1536,555
IMG_0032.JPEG,1536,2048,box,1,702,201,1070
IMG_0032.JPEG,1536,2048,box,495,725,722,1061
IMG_0032.JPEG,1536,2048,box,731,687,965,1053
IMG_0032.JPEG,1536,2048,box,978,730,1208,1044
IMG_0032.JPEG,1536,2048,box,1225,647,1431,1038
IMG_0032.JPEG,1536,2048,box,1254,1121,1439,1455
IMG_0032.JPEG,1536,2048,box,1008,1127,1233,1470
IMG_0032.JPEG,1536,2048,box,788,1151,1001,1476
IMG_0032.JPEG,1536,2048,box,512,1166,776,1481
IMG_0032.JPEG,1536,2048,box,212,1164,493,1481
IMG_0032.JPEG,1536,2048,box,8,1200,222,1491
IMG_0032.JPEG,1536,2048,box,93,1604,305,1855
IMG_0032.JPEG,1536,2048,box,329,1547,510,1870
IMG_0032.JPEG,1536,2048,box,516,1551,725,1836
IMG_0032.JPEG,1536,2048,box,720,1553,931,1844
IMG_0032.JPEG,1536,2048,box,935,1566,1144,1851
IMG_0032.JPEG,1536,2048,box,1159,1540,1359,1832
IMG_0032.JPEG,1536,2048,box,1376,1523,1536,1823
IMG_0032.JPEG,1536,2048,box,1,1555,69,1891
IMG_0033.JPEG,1536,2048,box,1,759,301,1227
IMG_0033.JPEG,1536,2048,box,44,1723,297,2048
IMG_0033.JPEG,1536,2048,box,295,1683,503,2015
IMG_0033.JPEG,1536,2048,box,1195,708,1269,947
IMG_0033.JPEG,1536,2048,box,1267,710,1339,917
IMG_0033.JPEG,1536,2048,box,1337,700,1388,906
IMG_0033.JPEG,1536,2048,box,1380,708,1439,893
IMG_0033.JPEG,1536,2048,box,1425,727,1480,887
IMG_0033.JPEG,1536,2048,box,1480,710,1535,878
IMG_0033.JPEG,1536,2048,box,1182,993,1254,1202
IMG_0033.JPEG,1536,2048,box,1261,989,1316,1159
IMG_0033.JPEG,1536,2048,box,1327,959,1382,1130
IMG_0033.JPEG,1536,2048,box,1374,944,1422,1113
IMG_0033.JPEG,1536,2048,box,1412,917,1484,1098
IMG_0033.JPEG,1536,2048,box,995,1338,1076,1581
IMG_0033.JPEG,1536,2048,box,1059,1300,1167,1519
IMG_0033.JPEG,1536,2048,box,1169,1247,1265,1444
IMG_0033.JPEG,1536,2048,box,1257,1196,1325,1402
IMG_0033.JPEG,1536,2048,box,1310,1157,1382,1357
IMG_0033.JPEG,1536,2048,box,1374,1142,1431,1342
IMG_0034.JPEG,1536,2048,box,484,710,680,1025
IMG_0034.JPEG,1536,2048,box,669,738,882,1061
IMG_0034.JPEG,1536,2048,box,891,719,1120,1087
IMG_0034.JPEG,1536,2048,box,1146,742,1410,1138
IMG_0034.JPEG,1536,2048,box,1237,1270,1429,1598
IMG_0034.JPEG,1536,2048,box,1437,770,1536,1166
IMG_0034.JPEG,1536,2048,box,550,1506,691,1742
IMG_0034.JPEG,1536,2048,box,684,1566,871,1798
IMG_0034.JPEG,1536,2048,box,874,1585,1088,1889
IMG_0034.JPEG,1536,2048,box,1097,1666,1327,1985
IMG_0034.JPEG,1536,2048,box,1342,1730,1536,2048
