filename,width,height,class,xmin,ymin,xmax,ymax
IMG_0035.JPEG,1536,2048,box,239,4,595,598
IMG_0035.JPEG,1536,2048,box,1,1,248,600
IMG_0035.JPEG,1536,2048,box,593,27,880,627
IMG_0035.JPEG,1536,2048,box,876,151,1059,642
IMG_0035.JPEG,1536,2048,box,1071,204,1237,625
IMG_0035.JPEG,1536,2048,box,1235,255,1350,642
IMG_0035.JPEG,1536,2048,box,1363,300,1450,640
IMG_0035.JPEG,1536,2048,box,1450,349,1535,621
IMG_0035.JPEG,1536,2048,box,82,798,516,1344
IMG_0035.JPEG,1536,2048,box,501,755,805,1255
IMG_0035.JPEG,1536,2048,box,803,744,1014,1164
IMG_0035.JPEG,1536,2048,box,1010,727,1186,1085
IMG_0035.JPEG,1536,2048,box,1171,710,1325,1051
IMG_0035.JPEG,1536,2048,box,1386,674,1501,957
IMG_0035.JPEG,1536,2048,box,1,1515,314,2048
IMG_0035.JPEG,1536,2048,box,318,1378,629,1940
IMG_0035.JPEG,1536,2048,box,614,1315,884,1708
IMG_0035.JPEG,1536,2048,box,837,1230,1035,1591
IMG_0035.JPEG,1536,2048,box,1031,1157,1171,1472
IMG_0035.JPEG,1536,2048,box,1167,1108,1286,1368
IMG_0035.JPEG,1536,2048,box,1288,1061,1382,1332
IMG_0035.JPEG,1536,2048,box,1395,998,1495,1272
IMG_0035.JPEG,1536,2048,box,654,1725,857,2048
IMG_0035.JPEG,1536,2048,box,997,1606,1139,1913
IMG_0035.JPEG,1536,2048,box,1110,1498,1235,1789
IMG_0035.JPEG,1536,2048,box,1216,1421,1331,1678
IMG_0035.JPEG,1536,2048,box,1322,1357,1422,1606
IMG_0036.JPEG,1536,2048,box,210,2,578,536
IMG_0036.JPEG,1536,2048,box,567,32,837,549
IMG_0036.JPEG,1536,2048,box,827,96,1046,542
IMG_0036.JPEG,1536,2048,box,1065,147,1203,572
IMG_0036.JPEG,1536,2048,box,1216,191,1342,559
IMG_0036.JPEG,1536,2048,box,1337,244,1431,574
IMG_0036.JPEG,1536,2048,box,1,17,176,527
IMG_0036.JPEG,1536,2048,box,165,674,525,1161
IMG_0036.JPEG,1536,2048,box,531,672,774,1066
IMG_0036.JPEG,1536,2048,box,788,670,980,1034
IMG_0036.JPEG,1536,2048,box,991,632,1159,978
IMG_0036.JPEG,1536,2048,box,1259,606,1397,910
IMG_0036.JPEG,1536,2048,box,3,1289,316,1785
IMG_0036.JPEG,1536,2048,box,320,1208,618,1672
IMG_0036.JPEG,1536,2048,box,588,1144,816,1527
IMG_0036.JPEG,1536,2048,box,780,1078,988,1404
IMG_0036.JPEG,1536,2048,box,965,1038,1131,1330
IMG_0036.JPEG,1536,2048,box,1127,972,1250,1285
IMG_0036.JPEG,1536,2048,box,1263,949,1376,1230
IMG_0036.JPEG,1536,2048,box,786,1540,944,1827
IMG_0036.JPEG,1536,2048,box,933,1457,1061,1706
IMG_0036.JPEG,1536,2048,box,1059,1374,1180,1640
IMG_0036.JPEG,1536,2048,box,1182,1304,1308,1561
IMG_0036.JPEG,1536,2048,box,386,1617,614,2048
IMG_0036.JPEG,1536,2048,box,18,1751,363,2048
IMG_0081.JPEG,1536,2048,box,261,1421,499,1808
IMG_0081.JPEG,1536,2048,box,491,1366,710,1683
IMG_0081.JPEG,1536,2048,box,695,1285,867,1585
IMG_0081.JPEG,1536,2048,box,884,1259,1042,1551
IMG_0081.JPEG,1536,2048,box,1022,1189,1144,1478
IMG_0081.JPEG,1536,2048,box,1146,1125,1248,1402
IMG_0081.JPEG,1536,2048,box,1220,1078,1348,1359
IMG_0081.JPEG,1536,2048,box,1384,1055,1486,1276
IMG_0081.JPEG,1536,2048,box,120,219,474,781
IMG_0081.JPEG,1536,2048,box,444,272,693,761
IMG_0081.JPEG,1536,2048,box,665,336,869,759
IMG_0081.JPEG,1536,2048,box,867,374,1033,749
IMG_0081.JPEG,1536,2048,box,1046,385,1165,742
IMG_0081.JPEG,1536,2048,box,903,1,1048,281
IMG_0081.JPEG,1536,2048,box,725,8,886,227
IMG_0081.JPEG,1536,2048,box,484,4,699,172
IMG_0081.JPEG,1536,2048,box,839,796,1003,1157
IMG_0081.JPEG,1536,2048,box,833,1670,988,2004
IMG_0081.JPEG,1536,2048,box,1044,1542,1171,1804
IMG_0081.JPEG,1536,2048,box,1163,1455,1259,1706
IMG_0081.JPEG,1536,2048,box,1365,110,1465,415
IMG_0081.JPEG,1536,2048,box,648,1755,829,2048
IMG_0082.JPEG,1536,2048,box,363,1,708,561
IMG_0082.JPEG,1536,2048,box,710,2,1014,572
IMG_0082.JPEG,1536,2048,box,1033,57,1316,581
IMG_0082.JPEG,1536,2048,box,1369,55,1536,598
IMG_0082.JPEG,1536,2048,box,1252,640,1499,1119
IMG_0082.JPEG,1536,2048,box,522,1249,746,1585
IMG_0082.JPEG,1536,2048,box,763,1238,1008,1583
IMG_0082.JPEG,1536,2048,box,1022,1242,1248,1549
IMG_0082.JPEG,1536,2048,box,1299,1266,1501,1591
IMG_0082.JPEG,1536,2048,box,618,1738,852,2048
IMG_0082.JPEG,1536,2048,box,876,1727,1071,2048
IMG_0082.JPEG,1536,2048,box,1101,1738,1305,2015
IMG_0082.JPEG,1536,2048,box,1301,1651,1482,1919
IMG_0083.JPEG,1536,2048,box,5,1,378,530
IMG_0083.JPEG,1536,2048,box,325,1,701,540
IMG_0083.JPEG,1536,2048,box,682,8,1027,532
IMG_0083.JPEG,1536,2048,box,1025,19,1429,532
IMG_0083.JPEG,1536,2048,box,669,619,967,1110
IMG_0083.JPEG,1536,2048,box,988,598,1267,1096
IMG_0083.JPEG,1536,2048,box,37,1236,308,1540
IMG_0083.JPEG,1536,2048,box,314,1217,559,1572
IMG_0083.JPEG,1536,2048,box,559,1225,814,1557
IMG_0083.JPEG,1536,2048,box,814,1238,1067,1591
IMG_0083.JPEG,1536,2048,box,1065,1242,1318,1589
IMG_0083.JPEG,1536,2048,box,1346,1242,1536,1581
IMG_0083.JPEG,1536,2048,box,139,1708,425,2025
IMG_0083.JPEG,1536,2048,box,410,1698,665,2025
IMG_0083.JPEG,1536,2048,box,661,1700,888,2019
IMG_0083.JPEG,1536,2048,box,888,1651,1120,1915
IMG_0083.JPEG,1536,2048,box,1157,1751,1361,1996
IMG_0083.JPEG,1536,2048,box,1363,1725,1536,2000
IMG_0084.JPEG,1536,2048,box,1,38,391,634
IMG_0084.JPEG,1536,2048,box,376,119,693,653
IMG_0084.JPEG,1536,2048,box,684,183,893,647
IMG_0084.JPEG,1536,2048,box,912,210,1054,647
IMG_0084.JPEG,1536,2048,box,1063,285,1146,653
IMG_0084.JPEG,1536,2048,box,1137,347,1246,640
IMG_0084.JPEG,1536,2048,box,29,723,393,1236
IMG_0084.JPEG,1536,2048,box,674,796,876,1140
IMG_0084.JPEG,1536,2048,box,891,776,1048,1096
IMG_0084.JPEG,1536,2048,box,1054,700,1197,1061
IMG_0084.JPEG,1536,2048,box,1331,721,1431,1006
IMG_0084.JPEG,1536,2048,box,1433,725,1529,993
IMG_0084.JPEG,1536,2048,box,1244,734,1314,1034
IMG_0084.JPEG,1536,2048,box,793,1715,929,1966
IMG_0084.JPEG,1536,2048,box,944,1636,1065,1874
IMG_0084.JPEG,1536,2048,box,1095,1574,1197,1774
IMG_0084.JPEG,1536,2048,box,616,1734,788,2048
IMG_0084.JPEG,1536,2048,box,1405,13,1527,234
IMG_0084.JPEG,1536,2048,box,1286,4,1388,204
IMG_0084.JPEG,1536,2048,box,1316,1119,1397,1347
IMG_0084.JPEG,1536,2048,box,1176,1159,1308,1421
IMG_0084.JPEG,1536,2048,box,1067,1183,1169,1478
IMG_0084.JPEG,1536,2048,box,933,1202,1061,1530
IMG_0084.JPEG,1536,2048,box,1214,1498,1299,1702
IMG_0084.JPEG,1536,2048,box,1312,1436,1384,1659
IMG_0084.JPEG,1536,2048,box,1399,1374,1478,1596
IMG_0085.JPEG,1536,2048,box,303,2,742,449
IMG_0085.JPEG,1536,2048,box,754,6,1146,472
IMG_0085.JPEG,1536,2048,box,1199,2,1508,506
IMG_0085.JPEG,1536,2048,box,1180,736,1435,1130
IMG_0085.JPEG,1536,2048,box,831,689,1103,1100
IMG_0085.JPEG,1536,2048,box,54,1176,350,1470
IMG_0085.JPEG,1536,2048,box,331,1213,608,1508
IMG_0085.JPEG,1536,2048,box,601,1238,859,1530
IMG_0085.JPEG,1536,2048,box,865,1249,1112,1534
IMG_0085.JPEG,1536,2048,box,1129,1278,1388,1564
IMG_0086.JPEG,1536,2048,box,252,21,627,574
IMG_0086.JPEG,1536,2048,box,1,15,231,570
IMG_0086.JPEG,1536,2048,box,667,1,1001,598
IMG_0086.JPEG,1536,2048,box,1018,38,1286,604
IMG_0086.JPEG,1536,2048,box,1316,121,1536,632
IMG_0086.JPEG,1536,2048,box,316,751,644,1247
IMG_0086.JPEG,1536,2048,box,652,766,969,1249
IMG_0086.JPEG,1536,2048,box,997,664,1301,1255
IMG_0086.JPEG,1536,2048,box,1337,685,1536,1274
IMG_0086.JPEG,1536,2048,box,750,1423,1025,1798
IMG_0086.JPEG,1536,2048,box,1020,1455,1310,1802
IMG_0086.JPEG,1536,2048,box,1308,1440,1536,1793
IMG_0086.JPEG,1536,2048,box,259,1944,510,2048
IMG_0087.JPEG,1536,2048,box,422,236,671,638
IMG_0087.JPEG,1536,2048,box,684,200,959,630
IMG_0087.JPEG,1536,2048,box,980,161,1288,608
IMG_0087.JPEG,1536,2048,box,1312,140,1536,587
IMG_0087.JPEG,1536,2048,box,150,719,376,1213
IMG_0087.JPEG,1536,2048,box,65,353,278,670
IMG_0087.JPEG,1536,2048,box,391,796,627,1200
IMG_0087.JPEG,1536,2048,box,648,785,931,1240
IMG_0087.JPEG,1536,2048,box,950,791,1261,1259
IMG_0087.JPEG,1536,2048,box,1293,744,1536,1272
IMG_0087.JPEG,1536,2048,box,1295,1442,1536,1991
IMG_0087.JPEG,1536,2048,box,967,1415,1276,1955
IMG_0087.JPEG,1536,2048,box,318,1289,614,1755
IMG_0087.JPEG,1536,2048,box,82,1247,299,1740
IMG_0087.JPEG,1536,2048,box,252,1819,476,2048
IMG_0087.JPEG,1536,2048,box,1,1870,186,2048
IMG_0088.JPEG,1536,2048,box,586,1210,782,1468
IMG_0088.JPEG,1536,2048,box,837,1149,1039,1625
IMG_0088.JPEG,1536,2048,box,825,1678,1012,2048
IMG_0088.JPEG,1536,2048,box,627,1606,818,1974
IMG_0088.JPEG,1536,2048,box,461,1538,635,1830
IMG_0088.JPEG,1536,2048,box,233,1449,352,1659
IMG_0088.JPEG,1536,2048,box,729,21,971,555
IMG_0088.JPEG,1536,2048,box,1001,53,1267,585
IMG_0088.JPEG,1536,2048,box,1301,10,1536,598
IMG_0088.JPEG,1536,2048,box,657,581,893,1091
IMG_0088.JPEG,1536,2048,box,914,600,1197,1164
IMG_0088.JPEG,1536,2048,box,14,493,180,827
IMG_0088.JPEG,1536,2048,box,39,183,191,513
IMG_0088.JPEG,1536,2048,box,1,955,122,1168
IMG_0088.JPEG,1536,2048,box,120,996,218,1240
IMG_0088.JPEG,1536,2048,box,201,1027,303,1268
IMG_0088.JPEG,1536,2048,box,288,1066,435,1381
IMG_0088.JPEG,1536,2048,box,446,1115,588,1455
IMG_0088.JPEG,1536,2048,box,99,1306,227,1589
IMG_0088.JPEG,1536,2048,box,1,1266,129,1534
IMG_0089.JPEG,1536,2048,box,618,4,818,438
IMG_0089.JPEG,1536,2048,box,814,27,991,442
IMG_0089.JPEG,1536,2048,box,1010,76,1137,472
IMG_0089.JPEG,1536,2048,box,1308,87,1405,491
IMG_0089.JPEG,1536,2048,box,157,476,522,1072
IMG_0089.JPEG,1536,2048,box,491,478,757,1002
IMG_0089.JPEG,1536,2048,box,797,532,1050,955
IMG_0089.JPEG,1536,2048,box,1035,544,1201,921
IMG_0089.JPEG,1536,2048,box,1205,555,1331,900
IMG_0089.JPEG,1536,2048,box,276,1247,574,1591
IMG_0089.JPEG,1536,2048,box,8,1300,265,1761
IMG_0089.JPEG,1536,2048,box,525,1151,693,1440
IMG_0089.JPEG,1536,2048,box,703,1119,859,1387
IMG_0089.JPEG,1536,2048,box,897,1096,1057,1347
IMG_0089.JPEG,1536,2048,box,1163,1017,1252,1278
IMG_0089.JPEG,1536,2048,box,1248,1006,1342,1206
IMG_0089.JPEG,1536,2048,box,159,1757,388,2048
IMG_0089.JPEG,1536,2048,box,414,1702,620,2017
IMG_0089.JPEG,1536,2048,box,627,1613,805,1889
IMG_0089.JPEG,1536,2048,box,810,1489,961,1768
IMG_0089.JPEG,1536,2048,box,948,1419,1061,1676
IMG_0089.JPEG,1536,2048,box,1063,1374,1176,1615
IMG_0089.JPEG,1536,2048,box,1218,1291,1305,1536
IMG_0089.JPEG,1536,2048,box,1291,1230,1401,1483
IMG_0089.JPEG,1536,2048,box,1,2,263,398
IMG_0089.JPEG,1536,2048,box,1,487,139,1121
IMG_0090.JPEG,1536,2048,box,491,402,784,851
IMG_0090.JPEG,1536,2048,box,788,415,1078,861
IMG_0090.JPEG,1536,2048,box,1057,415,1322,844
IMG_0090.JPEG,1536,2048,box,1374,421,1536,838
IMG_0090.JPEG,1536,2048,box,1014,896,1263,1215
IMG_0090.JPEG,1536,2048,box,212,957,527,1376
IMG_0090.JPEG,1536,2048,box,3,951,191,1402
IMG_0090.JPEG,1536,2048,box,169,2,454,270
IMG_0090.JPEG,1536,2048,box,488,4,776,278
IMG_0090.JPEG,1536,2048,box,793,10,1080,276
IMG_0090.JPEG,1536,2048,box,1080,6,1363,291
IMG_0090.JPEG,1536,2048,box,1012,1493,1239,1787
IMG_0090.JPEG,1536,2048,box,1248,1466,1469,1778
IMG_0090.JPEG,1536,2048,box,763,1472,1005,1785
IMG_0090.JPEG,1536,2048,box,486,1534,795,1866
IMG_0090.JPEG,1536,2048,box,310,1551,586,1885
IMG_0090.JPEG,1536,2048,box,80,1538,363,1827
IMG_0091.JPEG,1536,2048,box,93,55,414,547
IMG_0091.JPEG,1536,2048,box,405,115,669,568
IMG_0091.JPEG,1536,2048,box,671,161,922,574
IMG_0091.JPEG,1536,2048,box,916,206,1118,598
IMG_0091.JPEG,1536,2048,box,1116,234,1312,625
IMG_0091.JPEG,1536,2048,box,1301,283,1476,638
IMG_0091.JPEG,1536,2048,box,125,653,425,1113
IMG_0091.JPEG,1536,2048,box,422,659,688,1072
IMG_0091.JPEG,1536,2048,box,699,676,929,1066
IMG_0091.JPEG,1536,2048,box,918,725,1044,1061
IMG_0091.JPEG,1536,2048,box,1093,715,1320,1040
IMG_0091.JPEG,1536,2048,box,1320,715,1469,1030
IMG_0091.JPEG,1536,2048,box,431,1132,669,1438
IMG_0091.JPEG,1536,2048,box,1310,1087,1535,1427
IMG_0091.JPEG,1536,2048,box,150,1778,405,2048
IMG_0091.JPEG,1536,2048,box,416,1742,669,2048
IMG_0091.JPEG,1536,2048,box,676,1687,876,2008
IMG_0091.JPEG,1536,2048,box,901,1653,1110,1974
IMG_0091.JPEG,1536,2048,box,1103,1608,1286,1915
IMG_0091.JPEG,1536,2048,box,1286,1576,1452,1849
IMG_0091.JPEG,1536,2048,box,1425,1538,1536,1825
IMG_0092.JPEG,1536,2048,box,354,144,608,553
IMG_0092.JPEG,1536,2048,box,695,155,931,561
IMG_0092.JPEG,1536,2048,box,944,140,1167,557
IMG_0092.JPEG,1536,2048,box,1199,30,1486,564
IMG_0092.JPEG,1536,2048,box,174,217,365,561
IMG_0092.JPEG,1536,2048,box,3,232,191,555
IMG_0092.JPEG,1536,2048,box,35,608,246,1008
IMG_0092.JPEG,1536,2048,box,235,615,439,1032
IMG_0092.JPEG,1536,2048,box,497,640,774,1068
IMG_0092.JPEG,1536,2048,box,786,657,1091,1106
IMG_0092.JPEG,1536,2048,box,1122,657,1427,1147
IMG_0092.JPEG,1536,2048,box,14,1127,159,1389
IMG_0092.JPEG,1536,2048,box,154,1102,335,1408
IMG_0092.JPEG,1536,2048,box,359,1136,535,1442
IMG_0092.JPEG,1536,2048,box,546,1181,693,1457
IMG_0092.JPEG,1536,2048,box,697,1217,897,1517
IMG_0092.JPEG,1536,2048,box,939,1230,1122,1547
IMG_0092.JPEG,1536,2048,box,1152,1300,1378,1657
IMG_0092.JPEG,1536,2048,box,82,1476,248,1759
IMG_0092.JPEG,1536,2048,box,242,1506,408,1798
IMG_0092.JPEG,1536,2048,box,403,1555,597,1851
IMG_0092.JPEG,1536,2048,box,578,1572,791,1904
IMG_0092.JPEG,1536,2048,box,788,1649,1008,1981
IMG_0092.JPEG,1536,2048,box,1014,1704,1239,2042
IMG_0092.JPEG,1536,2048,box,1259,1768,1536,2048
IMG_0092.JPEG,1536,2048,box,1388,1332,1536,1674
IMG_0093.JPEG,1536,2048,box,120,134,308,478
IMG_0093.JPEG,1536,2048,box,333,136,508,476
IMG_0093.JPEG,1536,2048,box,591,155,750,489
IMG_0093.JPEG,1536,2048,box,750,138,933,491
IMG_0093.JPEG,1536,2048,box,982,51,1235,504
IMG_0093.JPEG,1536,2048,box,1337,44,1536,513
IMG_0093.JPEG,1536,2048,box,1054,587,1344,1087
IMG_0093.JPEG,1536,2048,box,782,534,1008,1000
IMG_0093.JPEG,1536,2048,box,593,519,776,949
IMG_0093.JPEG,1536,2048,box,437,521,610,917
IMG_0093.JPEG,1536,2048,box,282,513,439,872
IMG_0093.JPEG,1536,2048,box,361,991,488,1234
IMG_0093.JPEG,1536,2048,box,246,938,376,1200
IMG_0093.JPEG,1536,2048,box,495,1025,637,1291
IMG_0093.JPEG,1536,2048,box,631,1040,795,1351
IMG_0093.JPEG,1536,2048,box,842,1061,1008,1415
IMG_0093.JPEG,1536,2048,box,1033,1108,1195,1453
IMG_0093.JPEG,1536,2048,box,1184,1196,1418,1598
IMG_0093.JPEG,1536,2048,box,529,1370,695,1689
IMG_0093.JPEG,1536,2048,box,676,1442,839,1753
IMG_0093.JPEG,1536,2048,box,839,1513,1018,1853
IMG_0093.JPEG,1536,2048,box,1031,1581,1246,1947
IMG_0093.JPEG,1536,2048,box,1274,1689,1493,2048
IMG_0093.JPEG,1536,2048,box,408,1340,544,1581
IMG_0093.JPEG,1536,2048,box,301,1287,416,1521
IMG_0093.JPEG,1536,2048,box,214,1244,303,1449
IMG_0093.JPEG,1536,2048,box,118,1202,227,1408
IMG_0093.JPEG,1536,2048,box,71,544,212,813
IMG_0093.JPEG,1536,2048,box,18,172,154,466
IMG_0094.JPEG,1536,2048,box,269,536,639,1025
IMG_0094.JPEG,1536,2048,box,654,536,999,1032
IMG_0094.JPEG,1536,2048,box,5,532,278,1036
IMG_0094.JPEG,1536,2048,box,216,1208,471,1542
IMG_0094.JPEG,1536,2048,box,495,1185,727,1474
IMG_0094.JPEG,1536,2048,box,742,1221,971,1551
IMG_0094.JPEG,1536,2048,box,991,1219,1210,1553
IMG_0094.JPEG,1536,2048,box,1216,1187,1405,1483
IMG_0094.JPEG,1536,2048,box,1442,1183,1536,1523
IMG_0094.JPEG,1536,2048,box,120,1647,388,1978
IMG_0094.JPEG,1536,2048,box,401,1657,622,1985
IMG_0094.JPEG,1536,2048,box,633,1672,865,1978
IMG_0094.JPEG,1536,2048,box,882,1666,1122,1998
IMG_0094.JPEG,1536,2048,box,1139,1678,1365,1993
IMG_0094.JPEG,1536,2048,box,1,1670,127,1970
IMG_0094.JPEG,1536,2048,box,86,10,401,427
IMG_0094.JPEG,1536,2048,box,401,8,693,427
IMG_0094.JPEG,1536,2048,box,705,19,993,440
IMG_0094.JPEG,1536,2048,box,1120,8,1418,457
IMG_0094.JPEG,1536,2048,box,10,1151,244,1491
IMG_0094.JPEG,1536,2048,box,1391,1674,1536,1976
IMG_0095.JPEG,1536,2048,box,678,600,1050,1132
IMG_0095.JPEG,1536,2048,box,1076,653,1291,1076
IMG_0095.JPEG,1536,2048,box,1339,661,1531,1068
IMG_0095.JPEG,1536,2048,box,1,1430,235,1883
IMG_0095.JPEG,1536,2048,box,248,1408,608,1802
IMG_0095.JPEG,1536,2048,box,605,1321,886,1738
IMG_0095.JPEG,1536,2048,box,880,1278,1142,1634
IMG_0095.JPEG,1536,2048,box,1357,1219,1514,1538
IMG_0095.JPEG,1536,2048,box,1118,1678,1333,2048
IMG_0095.JPEG,1536,2048,box,895,1761,1127,2048
IMG_0095.JPEG,1536,2048,box,618,1793,876,2048
IMG_0095.JPEG,1536,2048,box,231,6,665,483
IMG_0095.JPEG,1536,2048,box,1029,2,1312,515
IMG_0095.JPEG,1536,2048,box,1318,4,1536,489
IMG_0095.JPEG,1536,2048,box,648,8,1008,491
IMG_0096.JPEG,1536,2048,box,122,602,552,1134
IMG_0096.JPEG,1536,2048,box,546,598,869,1098
IMG_0096.JPEG,1536,2048,box,897,534,1180,1044
IMG_0096.JPEG,1536,2048,box,1208,517,1448,989
IMG_0096.JPEG,1536,2048,box,1,1306,354,1644
IMG_0096.JPEG,1536,2048,box,361,1332,695,1698
IMG_0096.JPEG,1536,2048,box,693,1278,952,1634
IMG_0096.JPEG,1536,2048,box,980,1223,1176,1568
IMG_0096.JPEG,1536,2048,box,1199,1174,1367,1500
IMG_0096.JPEG,1536,2048,box,1027,1689,1203,1885
IMG_0096.JPEG,1536,2048,box,703,1653,937,1927
IMG_0096.JPEG,1536,2048,box,946,1,1169,427
IMG_0096.JPEG,1536,2048,box,1276,2,1488,453
IMG_0097.JPEG,1536,2048,box,120,144,486,691
IMG_0097.JPEG,1536,2048,box,471,159,812,706
IMG_0097.JPEG,1536,2048,box,803,189,1112,713
IMG_0097.JPEG,1536,2048,box,1403,215,1536,708
IMG_0097.JPEG,1536,2048,box,1093,291,1312,710
IMG_0097.JPEG,1536,2048,box,184,804,571,1278
IMG_0097.JPEG,1536,2048,box,578,798,914,1270
IMG_0097.JPEG,1536,2048,box,946,802,1248,1251
IMG_0097.JPEG,1536,2048,box,1274,800,1536,1242
IMG_0097.JPEG,1536,2048,box,378,1417,659,1796
IMG_0097.JPEG,1536,2048,box,654,1376,933,1783
IMG_0097.JPEG,1536,2048,box,952,1370,1237,1757
IMG_0097.JPEG,1536,2048,box,1261,1359,1536,1732
IMG_0097.JPEG,1536,2048,box,1376,1857,1536,2048
IMG_0098.JPEG,1536,2048,box,3,596,365,1098
IMG_0098.JPEG,1536,2048,box,371,593,669,1051
IMG_0098.JPEG,1536,2048,box,669,608,867,983
IMG_0098.JPEG,1536,2048,box,922,615,1114,987
IMG_0098.JPEG,1536,2048,box,1137,630,1293,964
IMG_0098.JPEG,1536,2048,box,1301,632,1448,947
IMG_0098.JPEG,1536,2048,box,42,1213,397,1621
IMG_0098.JPEG,1536,2048,box,393,1149,676,1506
IMG_0098.JPEG,1536,2048,box,676,1115,852,1455
IMG_0098.JPEG,1536,2048,box,867,1074,1016,1410
IMG_0098.JPEG,1536,2048,box,1027,1055,1150,1370
IMG_0098.JPEG,1536,2048,box,1161,1032,1274,1327
IMG_0098.JPEG,1536,2048,box,1295,1025,1393,1283
IMG_0098.JPEG,1536,2048,box,1391,1000,1486,1257
IMG_0098.JPEG,1536,2048,box,26,1713,299,2046
IMG_0098.JPEG,1536,2048,box,293,1638,531,1991
