filename,width,height,class,xmin,ymin,xmax,ymax
IMG_0098.JPEG,1536,2048,box,531,1585,729,1904
IMG_0098.JPEG,1536,2048,box,1044,1419,1186,1704
IMG_0098.JPEG,1536,2048,box,1178,1381,1280,1621
IMG_0098.JPEG,1536,2048,box,1297,1353,1380,1589
IMG_0098.JPEG,1536,2048,box,1391,1319,1476,1542
IMG_0098.JPEG,1536,2048,box,739,87,950,540
IMG_0098.JPEG,1536,2048,box,461,2,725,530
IMG_0098.JPEG,1536,2048,box,952,147,1139,568
IMG_0098.JPEG,1536,2048,box,1161,198,1295,574
IMG_0098.JPEG,1536,2048,box,1331,230,1439,576
IMG_0098.JPEG,1536,2048,box,1431,247,1536,578
IMG_0098.JPEG,1536,2048,box,118,42,365,493
IMG_0099.JPEG,1536,2048,box,1112,387,1431,1004
IMG_0099.JPEG,1536,2048,box,842,421,1054,919
IMG_0099.JPEG,1536,2048,box,625,389,799,847
IMG_0099.JPEG,1536,2048,box,450,370,620,761
IMG_0099.JPEG,1536,2048,box,269,313,450,719
IMG_0099.JPEG,1536,2048,box,154,293,274,561
IMG_0099.JPEG,1536,2048,box,1112,1104,1344,1570
IMG_0099.JPEG,1536,2048,box,888,1044,1084,1468
IMG_0099.JPEG,1536,2048,box,710,953,865,1336
IMG_0099.JPEG,1536,2048,box,397,838,510,1159
IMG_0099.JPEG,1536,2048,box,261,810,367,1087
IMG_0099.JPEG,1536,2048,box,146,751,261,1015
IMG_0099.JPEG,1536,2048,box,52,719,142,968
IMG_0099.JPEG,1536,2048,box,12,985,112,1232
IMG_0099.JPEG,1536,2048,box,125,1078,265,1359
IMG_0099.JPEG,1536,2048,box,250,1155,388,1421
IMG_0099.JPEG,1536,2048,box,378,1227,520,1519
IMG_0099.JPEG,1536,2048,box,527,1285,691,1602
IMG_0099.JPEG,1536,2048,box,1127,1657,1397,2021
IMG_0100.JPEG,1536,2048,box,67,155,388,572
IMG_0100.JPEG,1536,2048,box,384,178,680,587
IMG_0100.JPEG,1536,2048,box,691,161,935,596
IMG_0100.JPEG,1536,2048,box,935,164,1176,583
IMG_0100.JPEG,1536,2048,box,1199,181,1410,604
IMG_0100.JPEG,1536,2048,box,1437,174,1536,602
IMG_0100.JPEG,1536,2048,box,159,653,484,1061
IMG_0100.JPEG,1536,2048,box,488,661,778,1051
IMG_0100.JPEG,1536,2048,box,795,668,1061,1053
IMG_0100.JPEG,1536,2048,box,1088,672,1337,1047
IMG_0100.JPEG,1536,2048,box,1361,674,1536,1036
IMG_0100.JPEG,1536,2048,box,1,1178,180,1483
IMG_0100.JPEG,1536,2048,box,188,1164,405,1481
IMG_0100.JPEG,1536,2048,box,416,1170,644,1491
IMG_0100.JPEG,1536,2048,box,652,1159,859,1481
IMG_0100.JPEG,1536,2048,box,865,1159,1061,1476
IMG_0100.JPEG,1536,2048,box,1084,1170,1265,1472
IMG_0100.JPEG,1536,2048,box,1297,1142,1484,1455
IMG_0100.JPEG,1536,2048,box,512,1617,735,1883
IMG_0100.JPEG,1536,2048,box,742,1613,925,1874
IMG_0100.JPEG,1536,2048,box,937,1589,1122,1857
IMG_0100.JPEG,1536,2048,box,1148,1589,1322,1834
IMG_0100.JPEG,1536,2048,box,1348,1581,1501,1836
IMG_0100.JPEG,1536,2048,box,1,666,159,1034
IMG_0101.JPEG,1536,2048,box,212,540,529,978
IMG_0101.JPEG,1536,2048,box,529,551,795,974
IMG_0101.JPEG,1536,2048,box,805,530,1118,987
IMG_0101.JPEG,1536,2048,box,1142,536,1437,985
IMG_0101.JPEG,1536,2048,box,12,1070,346,1442
IMG_0101.JPEG,1536,2048,box,335,1083,663,1451
IMG_0101.JPEG,1536,2048,box,657,1130,878,1455
IMG_0101.JPEG,1536,2048,box,899,1130,1120,1455
IMG_0101.JPEG,1536,2048,box,1135,1115,1346,1447
IMG_0101.JPEG,1536,2048,box,1376,1078,1536,1434
IMG_0101.JPEG,1536,2048,box,1,1589,176,1840
IMG_0101.JPEG,1536,2048,box,176,1587,416,1853
IMG_0101.JPEG,1536,2048,box,412,1578,631,1851
IMG_0101.JPEG,1536,2048,box,637,1551,850,1851
IMG_0101.JPEG,1536,2048,box,871,1542,1063,1851
IMG_0101.JPEG,1536,2048,box,1103,1544,1280,1851
IMG_0101.JPEG,1536,2048,box,1339,1542,1536,1847
IMG_0101.JPEG,1536,2048,box,1,1,269,432
IMG_0101.JPEG,1536,2048,box,1,568,227,976
IMG_0101.JPEG,1536,2048,box,248,6,531,440
IMG_0101.JPEG,1536,2048,box,567,1,842,444
IMG_0101.JPEG,1536,2048,box,863,1,1174,474
IMG_0101.JPEG,1536,2048,box,1167,1,1478,485
IMG_0102.JPEG,1536,2048,box,88,1,299,264
IMG_0102.JPEG,1536,2048,box,303,1,539,285
IMG_0102.JPEG,1536,2048,box,537,10,767,283
IMG_0102.JPEG,1536,2048,box,780,8,982,289
IMG_0102.JPEG,1536,2048,box,1003,1,1216,276
IMG_0102.JPEG,1536,2048,box,1229,6,1444,296
IMG_0102.JPEG,1536,2048,box,95,400,305,725
IMG_0102.JPEG,1536,2048,box,303,396,514,727
IMG_0102.JPEG,1536,2048,box,520,408,746,727
IMG_0102.JPEG,1536,2048,box,739,406,946,753
IMG_0102.JPEG,1536,2048,box,952,427,1135,738
IMG_0102.JPEG,1536,2048,box,1154,413,1320,753
IMG_0102.JPEG,1536,2048,box,20,821,231,1113
IMG_0102.JPEG,1536,2048,box,218,813,425,1127
IMG_0102.JPEG,1536,2048,box,425,832,618,1123
IMG_0102.JPEG,1536,2048,box,616,832,810,1142
IMG_0102.JPEG,1536,2048,box,825,851,1022,1155
IMG_0102.JPEG,1536,2048,box,1,1176,131,1485
IMG_0102.JPEG,1536,2048,box,150,1176,337,1500
IMG_0102.JPEG,1536,2048,box,339,1213,546,1508
IMG_0102.JPEG,1536,2048,box,554,1206,735,1510
IMG_0102.JPEG,1536,2048,box,746,1198,927,1506
IMG_0102.JPEG,1536,2048,box,954,1193,1157,1532
IMG_0102.JPEG,1536,2048,box,1182,1206,1416,1540
IMG_0102.JPEG,1536,2048,box,1152,1644,1365,1902
IMG_0102.JPEG,1536,2048,box,967,1627,1137,1900
IMG_0102.JPEG,1536,2048,box,742,1653,916,1885
IMG_0102.JPEG,1536,2048,box,550,1651,731,1883
IMG_0102.JPEG,1536,2048,box,365,1636,552,1876
IMG_0102.JPEG,1536,2048,box,176,1630,371,1864
IMG_0102.JPEG,1536,2048,box,1,1623,178,1855
IMG_0102.JPEG,1536,2048,box,1361,1613,1536,1906
IMG_0103.JPEG,1536,2048,box,693,287,839,602
IMG_0103.JPEG,1536,2048,box,863,270,1042,617
IMG_0103.JPEG,1536,2048,box,1063,238,1254,625
IMG_0103.JPEG,1536,2048,box,1280,206,1536,644
IMG_0103.JPEG,1536,2048,box,1320,747,1536,1149
IMG_0103.JPEG,1536,2048,box,1108,730,1314,1138
IMG_0103.JPEG,1536,2048,box,912,717,1103,1068
IMG_0103.JPEG,1536,2048,box,748,649,925,1034
IMG_0103.JPEG,1536,2048,box,608,642,761,985
IMG_0103.JPEG,1536,2048,box,491,625,601,966
IMG_0103.JPEG,1536,2048,box,1165,1200,1391,1606
IMG_0103.JPEG,1536,2048,box,976,1106,1142,1540
IMG_0103.JPEG,1536,2048,box,799,1066,961,1440
IMG_0103.JPEG,1536,2048,box,650,1019,791,1387
IMG_0103.JPEG,1536,2048,box,937,1585,1125,1953
IMG_0103.JPEG,1536,2048,box,1112,1666,1325,2036
IMG_0103.JPEG,1536,2048,box,793,1510,965,1772
IMG_0103.JPEG,1536,2048,box,661,1447,810,1693
IMG_0103.JPEG,1536,2048,box,533,1400,676,1651
IMG_0103.JPEG,1536,2048,box,425,349,542,602
IMG_0103.JPEG,1536,2048,box,322,359,429,578
IMG_0103.JPEG,1536,2048,box,225,366,316,566
IMG_0103.JPEG,1536,2048,box,133,374,225,570
IMG_0103.JPEG,1536,2048,box,137,672,210,870
IMG_0103.JPEG,1536,2048,box,212,687,291,868
IMG_0103.JPEG,1536,2048,box,291,689,391,896
IMG_0103.JPEG,1536,2048,box,395,700,493,925
IMG_0103.JPEG,1536,2048,box,454,1042,563,1240
IMG_0103.JPEG,1536,2048,box,363,978,457,1221
IMG_0103.JPEG,1536,2048,box,271,955,365,1178
IMG_0103.JPEG,1536,2048,box,195,936,280,1153
IMG_0103.JPEG,1536,2048,box,105,906,186,1119
IMG_0103.JPEG,1536,2048,box,101,1170,184,1374
IMG_0103.JPEG,1536,2048,box,167,1210,250,1421
IMG_0103.JPEG,1536,2048,box,235,1249,342,1466
IMG_0103.JPEG,1536,2048,box,333,1283,427,1525
IMG_0103.JPEG,1536,2048,box,410,1325,535,1602
IMG_0103.JPEG,1536,2048,box,1,349,71,559
IMG_0103.JPEG,1536,2048,box,1,598,46,821
IMG_0104.JPEG,1536,2048,box,246,868,442,1151
IMG_0104.JPEG,1536,2048,box,446,874,652,1144
IMG_0104.JPEG,1536,2048,box,678,868,903,1161
IMG_0104.JPEG,1536,2048,box,895,864,1135,1181
IMG_0104.JPEG,1536,2048,box,1146,819,1408,1185
IMG_0104.JPEG,1536,2048,box,1399,821,1536,1185
IMG_0104.JPEG,1536,2048,box,1291,1247,1536,1696
IMG_0104.JPEG,1536,2048,box,1035,1230,1282,1681
IMG_0104.JPEG,1536,2048,box,808,1332,1027,1659
IMG_0104.JPEG,1536,2048,box,588,1325,795,1634
IMG_0104.JPEG,1536,2048,box,359,1310,565,1621
IMG_0104.JPEG,1536,2048,box,165,1308,354,1600
IMG_0104.JPEG,1536,2048,box,14,1270,161,1568
IMG_0104.JPEG,1536,2048,box,52,1693,248,2048
IMG_0104.JPEG,1536,2048,box,267,1715,454,2048
IMG_0104.JPEG,1536,2048,box,488,1727,701,2048
IMG_0104.JPEG,1536,2048,box,714,1744,927,2048
IMG_0104.JPEG,1536,2048,box,935,1778,1180,2048
IMG_0104.JPEG,1536,2048,box,1227,1753,1333,2048
IMG_0105.JPEG,1536,2048,box,63,391,391,898
IMG_0105.JPEG,1536,2048,box,374,393,652,874
IMG_0105.JPEG,1536,2048,box,646,410,895,870
IMG_0105.JPEG,1536,2048,box,899,476,1127,855
IMG_0105.JPEG,1536,2048,box,1144,498,1354,859
IMG_0105.JPEG,1536,2048,box,1371,496,1536,872
IMG_0105.JPEG,1536,2048,box,65,1025,331,1340
IMG_0105.JPEG,1536,2048,box,499,942,748,1325
IMG_0105.JPEG,1536,2048,box,737,932,967,1293
IMG_0105.JPEG,1536,2048,box,971,934,1174,1287
IMG_0105.JPEG,1536,2048,box,1201,925,1376,1270
IMG_0105.JPEG,1536,2048,box,1414,955,1536,1257
IMG_0105.JPEG,1536,2048,box,82,1487,329,1755
IMG_0105.JPEG,1536,2048,box,312,1432,557,1721
IMG_0105.JPEG,1536,2048,box,552,1406,759,1678
IMG_0105.JPEG,1536,2048,box,767,1376,963,1666
IMG_0105.JPEG,1536,2048,box,969,1419,1150,1674
IMG_0105.JPEG,1536,2048,box,1182,1396,1337,1649
IMG_0105.JPEG,1536,2048,box,1361,1385,1516,1630
IMG_0105.JPEG,1536,2048,box,161,4,486,340
IMG_0105.JPEG,1536,2048,box,493,10,780,347
IMG_0105.JPEG,1536,2048,box,791,4,1046,364
IMG_0105.JPEG,1536,2048,box,1067,6,1301,372
IMG_0105.JPEG,1536,2048,box,1339,6,1533,389
IMG_0108.JPEG,1536,2048,box,99,178,363,585
IMG_0108.JPEG,1536,2048,box,354,225,578,591
IMG_0108.JPEG,1536,2048,box,576,257,780,613
IMG_0108.JPEG,1536,2048,box,774,287,939,610
IMG_0108.JPEG,1536,2048,box,942,315,1097,623
IMG_0108.JPEG,1536,2048,box,1099,357,1229,625
IMG_0108.JPEG,1536,2048,box,1229,366,1357,644
IMG_0108.JPEG,1536,2048,box,916,753,1067,993
IMG_0108.JPEG,1536,2048,box,761,753,920,1000
IMG_0108.JPEG,1536,2048,box,578,672,771,1019
IMG_0108.JPEG,1536,2048,box,371,678,580,1036
IMG_0108.JPEG,1536,2048,box,144,661,367,1055
IMG_0108.JPEG,1536,2048,box,63,1191,301,1468
IMG_0108.JPEG,1536,2048,box,284,1149,495,1410
IMG_0108.JPEG,1536,2048,box,495,1119,674,1402
IMG_0108.JPEG,1536,2048,box,105,1596,316,1919
IMG_0108.JPEG,1536,2048,box,318,1566,516,1838
IMG_0108.JPEG,1536,2048,box,512,1515,693,1785
IMG_0108.JPEG,1536,2048,box,682,1496,837,1732
IMG_0108.JPEG,1536,2048,box,1308,17,1427,289
IMG_0109.JPEG,1536,2048,box,933,1325,1088,1621
IMG_0109.JPEG,1536,2048,box,1088,1391,1278,1681
IMG_0109.JPEG,1536,2048,box,995,1006,1135,1257
IMG_0109.JPEG,1536,2048,box,1193,481,1484,891
IMG_0109.JPEG,1536,2048,box,91,151,239,417
IMG_0109.JPEG,1536,2048,box,218,127,378,415
IMG_0109.JPEG,1536,2048,box,446,130,582,410
IMG_0109.JPEG,1536,2048,box,565,104,669,410
IMG_0109.JPEG,1536,2048,box,671,78,844,410
IMG_0109.JPEG,1536,2048,box,846,53,1057,413
IMG_0109.JPEG,1536,2048,box,1293,1,1536,438
IMG_0109.JPEG,1536,2048,box,805,476,971,847
IMG_0109.JPEG,1536,2048,box,663,478,795,802
IMG_0109.JPEG,1536,2048,box,512,474,663,778
IMG_0109.JPEG,1536,2048,box,367,510,512,774
IMG_0109.JPEG,1536,2048,box,248,504,374,761
IMG_0109.JPEG,1536,2048,box,144,500,263,727
IMG_0109.JPEG,1536,2048,box,35,483,154,723
IMG_0109.JPEG,1536,2048,box,3,808,80,993
IMG_0109.JPEG,1536,2048,box,82,819,165,1021
IMG_0109.JPEG,1536,2048,box,171,838,274,1040
IMG_0109.JPEG,1536,2048,box,274,815,376,1059
IMG_0109.JPEG,1536,2048,box,484,847,627,1144
IMG_0109.JPEG,1536,2048,box,644,942,748,1166
IMG_0109.JPEG,1536,2048,box,748,947,863,1204
IMG_0109.JPEG,1536,2048,box,869,970,988,1223
IMG_0109.JPEG,1536,2048,box,1142,1036,1335,1285
IMG_0109.JPEG,1536,2048,box,622,1266,750,1478
IMG_0109.JPEG,1536,2048,box,495,1217,629,1432
IMG_0109.JPEG,1536,2048,box,418,1155,510,1374
IMG_0109.JPEG,1536,2048,box,303,1127,412,1334
IMG_0109.JPEG,1536,2048,box,210,1093,320,1291
IMG_0109.JPEG,1536,2048,box,110,1072,214,1244
IMG_0107.JPEG,1536,2048,box,5,83,276,553
IMG_0107.JPEG,1536,2048,box,278,89,527,555
IMG_0107.JPEG,1536,2048,box,520,93,767,551
IMG_0107.JPEG,1536,2048,box,782,161,1012,549
IMG_0107.JPEG,1536,2048,box,1044,170,1261,553
IMG_0107.JPEG,1536,2048,box,1271,172,1488,566
IMG_0107.JPEG,1536,2048,box,35,600,297,1008
IMG_0107.JPEG,1536,2048,box,288,604,550,998
IMG_0107.JPEG,1536,2048,box,546,600,778,1008
IMG_0107.JPEG,1536,2048,box,786,621,991,996
IMG_0107.JPEG,1536,2048,box,1018,619,1214,1000
IMG_0107.JPEG,1536,2048,box,1233,623,1433,993
IMG_0107.JPEG,1536,2048,box,1301,1110,1512,1413
IMG_0107.JPEG,1536,2048,box,1108,1113,1312,1398
IMG_0107.JPEG,1536,2048,box,912,1123,1091,1400
IMG_0107.JPEG,1536,2048,box,691,1081,888,1347
IMG_0107.JPEG,1536,2048,box,129,1542,301,1800
IMG_0107.JPEG,1536,2048,box,546,1459,710,1676
IMG_0107.JPEG,1536,2048,box,716,1534,897,1783
IMG_0107.JPEG,1536,2048,box,897,1538,1091,1778
IMG_0107.JPEG,1536,2048,box,1114,1549,1271,1793
IMG_0107.JPEG,1536,2048,box,1299,1572,1463,1778
IMG_0107.JPEG,1536,2048,box,91,1121,235,1383
IMG_0106.JPEG,1536,2048,box,214,1087,465,1436
IMG_0106.JPEG,1536,2048,box,457,1076,697,1413
IMG_0106.JPEG,1536,2048,box,697,1074,933,1415
IMG_0106.JPEG,1536,2048,box,978,604,1214,964
IMG_0106.JPEG,1536,2048,box,727,621,976,964
IMG_0106.JPEG,1536,2048,box,476,615,725,947
IMG_0106.JPEG,1536,2048,box,167,532,482,951
IMG_0106.JPEG,1536,2048,box,1,536,152,981
IMG_0106.JPEG,1536,2048,box,1,74,212,461
IMG_0106.JPEG,1536,2048,box,208,47,488,472
IMG_0106.JPEG,1536,2048,box,491,59,757,466
IMG_0106.JPEG,1536,2048,box,771,70,1012,461
IMG_0106.JPEG,1536,2048,box,3,1076,216,1383
IMG_0106.JPEG,1536,2048,box,54,1553,220,1804
IMG_0106.JPEG,1536,2048,box,246,1496,450,1770
IMG_0106.JPEG,1536,2048,box,463,1536,669,1819
IMG_0106.JPEG,1536,2048,box,929,1102,1142,1393
IMG_0106.JPEG,1536,2048,box,676,1551,871,1806
IMG_0106.JPEG,1536,2048,box,880,1547,1067,1793
IMG_0106.JPEG,1536,2048,box,1080,1510,1252,1736
IMG_0106.JPEG,1536,2048,box,1265,1500,1446,1719
IMG_0106.JPEG,1536,2048,box,1384,1098,1536,1398
IMG_0106.JPEG,1536,2048,box,1161,1121,1357,1387
IMG_0106.JPEG,1536,2048,box,1220,587,1482,964
IMG_0106.JPEG,1536,2048,box,1022,42,1267,466
IMG_0106.JPEG,1536,2048,box,1316,4,1536,451
IMG_0027.JPEG,1536,2048,box,1144,668,1439,1302
IMG_0027.JPEG,1536,2048,box,1046,30,1284,521
IMG_0027.JPEG,1536,2048,box,822,42,1033,523
IMG_0027.JPEG,1536,2048,box,639,130,797,559
IMG_0027.JPEG,1536,2048,box,512,147,637,530
IMG_0027.JPEG,1536,2048,box,386,217,501,525
IMG_0027.JPEG,1536,2048,box,295,244,403,525
IMG_0027.JPEG,1536,2048,box,220,261,305,523
IMG_0027.JPEG,1536,2048,box,584,676,708,1061
IMG_0027.JPEG,1536,2048,box,731,670,891,1110
IMG_0027.JPEG,1536,2048,box,891,742,1097,1202
IMG_0027.JPEG,1536,2048,box,1137,1349,1391,1951
IMG_0027.JPEG,1536,2048,box,893,1234,1103,1802
IMG_0027.JPEG,1536,2048,box,720,1166,893,1634
IMG_0027.JPEG,1536,2048,box,550,1076,731,1506
IMG_0027.JPEG,1536,2048,box,437,1030,563,1408
IMG_0027.JPEG,1536,2048,box,352,1008,450,1313
IMG_0027.JPEG,1536,2048,box,818,1719,1001,2048
IMG_0027.JPEG,1536,2048,box,682,1574,822,2030
IMG_0027.JPEG,1536,2048,box,571,1506,678,1889
IMG_0027.JPEG,1536,2048,box,474,1430,567,1757
IMG_0027.JPEG,1536,2048,box,388,1366,480,1636
IMG_0027.JPEG,1536,2048,box,308,1270,410,1551
IMG_0027.JPEG,1536,2048,box,214,947,286,1170
IMG_0027.JPEG,1536,2048,box,344,621,452,932
IMG_0027.JPEG,1536,2048,box,242,610,357,893
IMG_0027.JPEG,1536,2048,box,184,632,254,864
IMG_0027.JPEG,1536,2048,box,152,889,218,1140
IMG3,720,405,box,73,105,184,255
IMG3,720,405,box,184,97,293,255
IMG3,720,405,box,295,95,403,259
IMG3,720,405,box,407,96,512,259
IMG3,720,405,box,511,88,621,258
IMG3,720,405,box,626,89,720,261
IMG3,720,405,box,625,296,720,405
IMG3,720,405,box,511,290,626,405
IMG3,720,405,box,404,288,512,405
IMG3,720,405,box,297,287,403,405
IMG3,720,405,box,191,292,294,405
IMG3,720,405,box,85,297,192,405
IMG3,720,405,box,1,296,83,405
IMG5,4032,3024,box,2108,1312,2392,1753
IMG5,4032,3024,box,2470,1321,2783,1768
IMG5,4032,3024,box,2827,1346,3139,1821
IMG5,4032,3024,box,3233,2031,3552,2537
IMG5,4032,3024,box,2830,1993,3152,2493
IMG5,4032,3024,box,2439,1971,2745,2440
IMG5,4032,3024,box,2108,1937,2389,2384
IMG6,1024,768,box,475,332,555,459
IMG6,1024,768,box,391,334,469,460
IMG6,1024,768,box,309,337,386,463
IMG6,1024,768,box,303,491,385,613
IMG6,1024,768,box,387,487,471,608
IMG6,1024,768,box,474,486,554,610
IMG6,1024,768,box,469,173,553,303
IMG6,1024,768,box,383,172,463,306
IMG6,1024,768,box,299,169,378,305
IMG6,1024,768,box,481,1,574,121
IMG6,1024,768,box,381,3,471,124
IMG6,1024,768,box,287,1,380,123
IMG6,1024,768,box,469,675,549,768
IMG6,1024,768,box,386,676,467,768
IMG6,1024,768,box,297,676,382,768
IMG7,750,563,box,351,45,457,191
IMG7,750,563,box,462,46,584,190
IMG7,750,563,box,577,20,710,185
IMG7,750,563,box,254,70,343,197
IMG7,750,563,box,158,63,255,204
IMG7,750,563,box,50,49,160,202
IMG7,750,563,box,1,233,89,374
IMG7,750,563,box,88,231,174,373
IMG7,750,563,box,179,228,279,374
IMG7,750,563,box,286,222,391,374
IMG7,750,563,box,395,226,507,379
IMG7,750,563,box,508,203,640,385
IMG7,750,563,box,640,208,748,378
IMG7,750,563,box,566,420,699,563
IMG7,750,563,box,427,429,559,563
IMG7,750,563,box,310,404,426,563
IMG7,750,563,box,195,448,311,563
IMG7,750,563,box,85,426,203,563
IMG7,750,563,box,1,429,94,563
IMG8,770,540,box,113,47,604,540
IMG12,1024,736,box,82,199,202,355
IMG12,1024,736,box,198,223,289,357
IMG12,1024,736,box,293,220,387,357
IMG12,1024,736,box,395,209,486,355
IMG12,1024,736,box,485,205,575,357
IMG12,1024,736,box,580,204,667,357
IMG12,1024,736,box,789,207,882,357
IMG12,1024,736,box,886,208,980,353
IMG12,1024,736,box,786,1,877,154
IMG12,1024,736,box,678,1,778,155
IMG12,1024,736,box,64,4,170,158
IMG12,1024,736,box,168,2,274,154
IMG12,1024,736,box,213,412,309,543
IMG12,1024,736,box,309,412,401,543
IMG12,1024,736,box,504,393,587,529
IMG12,1024,736,box,425,372,498,491
IMG12,1024,736,box,594,399,684,543
IMG12,1024,736,box,684,422,774,540
IMG12,1024,736,box,774,402,864,538
IMG12,1024,736,box,866,403,952,540
IMG12,1024,736,box,949,574,1024,718
IMG12,1024,736,box,844,577,941,715
IMG12,1024,736,box,754,578,835,717
IMG12,1024,736,box,560,575,646,723
IMG12,1024,736,box,473,578,557,717
IMG12,1024,736,box,384,599,471,726
IMG12,1024,736,box,294,601,384,725
IMG12,1024,736,box,212,596,288,715
IMG12,1024,736,box,77,598,170,725
IMG12,1024,736,box,887,26,982,158
IMG13,4032,3024,box,527,328,2183,2499
IMG13,4032,3024,box,2161,434,3732,2424
IMG14,2356,1571,box,720,151,1184,608
IMG14,2356,1571,box,1184,185,1607,635
IMG14,2356,1571,box,1741,1,2245,470
IMG14,2356,1571,box,1709,595,2189,1290
IMG14,2356,1571,box,1193,779,1625,1163
