filename,width,height,class,xmin,ymin,xmax,ymax
IMG_0240.JPEG,1536,2048,box,389,14,932,676
IMG_0240.JPEG,1536,2048,box,954,14,1382,656
IMG_0240.JPEG,1536,2048,box,299,861,844,1434
IMG_0240.JPEG,1536,2048,box,882,836,1329,1371
IMG_0240.JPEG,1536,2048,box,484,1604,852,1979
IMG_0240.JPEG,1536,2048,box,859,1586,1149,1981
IMG_0240.JPEG,1536,2048,box,1197,1549,1459,1971
IMG_0241.JPEG,1536,2048,box,7,539,162,936
IMG_0241.JPEG,1536,2048,box,214,486,504,906
IMG_0241.JPEG,1536,2048,box,577,521,807,899
IMG_0241.JPEG,1536,2048,box,852,411,1164,879
IMG_0241.JPEG,1536,2048,box,1187,414,1536,864
IMG_0241.JPEG,1536,2048,box,132,1119,427,1661
IMG_0241.JPEG,1536,2048,box,1152,1086,1536,1629
IMG_0241.JPEG,1536,2048,box,64,1771,377,2039
IMG_0241.JPEG,1536,2048,box,407,1781,724,2048
IMG_0241.JPEG,1536,2048,box,777,1851,1159,2048
IMG_0242.JPEG,1536,2048,box,59,481,369,969
IMG_0242.JPEG,1536,2048,box,394,581,692,959
IMG_0242.JPEG,1536,2048,box,1002,664,1259,966
IMG_0242.JPEG,1536,2048,box ,1282,701,1532,1004
IMG_0242.JPEG,1536,2048,box ,1299,1209,1536,1621
IMG_0242.JPEG,1536,2048,box ,1004,1196,1284,1624
IMG_0242.JPEG,1536,2048,box ,684,1236,999,1654
IMG_0242.JPEG,1536,2048,box ,327,1174,657,1716
IMG_0242.JPEG,1536,2048,box ,7,1179,289,1686
IMG_0242.JPEG,1536,2048,box,327,1876,682,2048
IMG_0242.JPEG,1536,2048,box,722,1829,1104,2048
IMG_0242.JPEG,1536,2048,box,1142,1801,1407,2048
IMG_0243.JPEG,1536,2048,box,394,566,689,969
IMG_0243.JPEG,1536,2048,box,699,639,927,974
IMG_0243.JPEG,1536,2048,box,944,701,1112,999
IMG_0243.JPEG,1536,2048,box,7,1181,322,1609
IMG_0243.JPEG,1536,2048,box,357,1139,627,1561
IMG_0243.JPEG,1536,2048,box,672,1156,894,1564
IMG_0243.JPEG,1536,2048,box,907,1159,1107,1494
IMG_0243.JPEG,1536,2048,box,1124,1194,1284,1496
IMG_0243.JPEG,1536,2048,box,19,1829,359,2048
IMG_0243.JPEG,1536,2048,box,409,1749,724,2048
IMG_0243.JPEG,1536,2048,box,732,1749,992,2048
IMG_0243.JPEG,1536,2048,box,987,1659,1224,2048
IMG_0243.JPEG,1536,2048,box,1252,1691,1417,2048
IMG_0243.JPEG,1536,2048,box,1304,1196,1467,1514
IMG_0244.JPEG,1536,2048,box,204,656,487,1011
IMG_0244.JPEG,1536,2048,box,514,661,807,1011
IMG_0244.JPEG,1536,2048,box,824,664,1129,1014
IMG_0244.JPEG,1536,2048,box,1147,679,1447,1024
IMG_0244.JPEG,1536,2048,box,99,1229,404,1704
IMG_0244.JPEG,1536,2048,box,424,1229,767,1679
IMG_0244.JPEG,1536,2048,box,782,1221,1099,1659
IMG_0244.JPEG,1536,2048,box,1119,1259,1459,1659
IMG_0318.JPEG,1536,2048,box,269,484,529,929
IMG_0318.JPEG,1536,2048,box,519,471,787,959
IMG_0318.JPEG,1536,2048,box,79,1359,274,1666
IMG_0318.JPEG,1536,2048,box,104,1021,289,1301
IMG_0318.JPEG,1536,2048,box,1107,556,1472,1134
IMG_0318.JPEG,1536,2048,box,887,1334,1134,1726
IMG_0318.JPEG,1536,2048,box,907,1676,1097,2019
IMG_0319.JPEG,1536,2048,box,169,491,564,909
IMG_0319.JPEG,1536,2048,box,844,501,1247,1071
IMG_0319.JPEG,1536,2048,box,624,1229,972,1569
IMG_0319.JPEG,1536,2048,box,1092,1204,1419,1624
IMG_0319.JPEG,1536,2048,box,299,1801,679,2048
IMG_0319.JPEG,1536,2048,box,7,1796,279,2048
IMG_0321.JPEG,1536,2048,box,212,346,727,1029
IMG_0321.JPEG,1536,2048,box,767,386,1139,1034
IMG_0321.JPEG,1536,2048,box,1157,409,1472,979
IMG_0321.JPEG,1536,2048,box,4,1161,349,1729
IMG_0321.JPEG,1536,2048,box,364,1134,674,1484
IMG_0321.JPEG,1536,2048,box ,1004,1144,1417,1709
IMG_0326.JPEG,1536,2048,box,4,14,342,591
IMG_0326.JPEG,1536,2048,box,469,16,857,606
IMG_0326.JPEG,1536,2048,box,882,19,1099,596
IMG_0326.JPEG,1536,2048,box,269,761,749,1336
IMG_0326.JPEG,1536,2048,box,4,771,259,1346
IMG_0326.JPEG,1536,2048,box,757,726,1094,1311
IMG_0326.JPEG,1536,2048,box,159,1491,564,1974
IMG_0326.JPEG,1536,2048,box,607,1494,1017,1931
IMG_0326.JPEG,1536,2048,box,1027,1489,1404,1981
IMG_0378.JPEG,1536,2048,box,17,1,494,719
IMG_0378.JPEG,1536,2048,box,934,44,1314,669
IMG_0378.JPEG,1536,2048,box,692,904,1032,1234
IMG_0378.JPEG,1536,2048,box,1059,896,1374,1186
IMG_0378.JPEG,1536,2048,box,677,1404,1032,1709
IMG_0378.JPEG,1536,2048,box,1052,1419,1354,1719
IMG_0378.JPEG,1536,2048,box,259,1449,504,1654
IMG_0409.JPEG,1536,2048,box,899,506,1087,1021
IMG_0409.JPEG,1536,2048,box,1147,581,1509,724
IMG_0409.JPEG,1536,2048,box,1109,729,1536,869
IMG_0409.JPEG,1536,2048,box,1117,889,1532,1011
IMG_0409.JPEG,1536,2048,box,552,549,854,1041
IMG_0410.JPEG,1536,2048,box,269,1144,517,1564
IMG_0410.JPEG,1536,2048,box,564,1006,942,1576
IMG_0410.JPEG,1536,2048,box,922,1036,1357,1531
IMG_0410.JPEG,1536,2048,box,1304,999,1536,1536
IMG_0415.JPEG,1536,2048,box,932,156,1387,1101
IMG_0415.JPEG,1536,2048,box,879,1474,1427,1756
IMG_0415.JPEG,1536,2048,box,177,164,669,1006
IMG_0463.JPEG,1536,2048,box,182,529,729,1196
IMG_0463.JPEG,1536,2048,box,752,541,1212,1221
IMG_0463.JPEG,1536,2048,box,1287,541,1536,1229
IMG_0463.JPEG,1536,2048,box,314,1309,727,1706
IMG_0463.JPEG,1536,2048,box,749,1294,1137,1689
IMG_0463.JPEG,1536,2048,box,1174,1299,1402,1609
IMG_0463.JPEG,1536,2048,box,449,1749,729,1974
IMG_0463.JPEG,1536,2048,box,772,1744,1027,2048
IMG_0463.JPEG,1536,2048,box,1099,1749,1359,1994
IMG_0468.JPEG,1536,2048,box,547,426,1054,1069
IMG_0468.JPEG,1536,2048,box,1147,434,1536,1061
IMG_0468.JPEG,1536,2048,box,509,1231,944,1586
IMG_0468.JPEG,1536,2048,box,957,1171,1257,1476
IMG_0471.JPEG,1536,2048,box,272,494,809,1109
IMG_0471.JPEG,1536,2048,box,7,509,302,1106
IMG_0471.JPEG,1536,2048,box,7,1279,297,1694
IMG_0471.JPEG,1536,2048,box,267,1244,714,1636
IMG_0471.JPEG,1536,2048,box,739,1226,1087,1574
IMG_0471.JPEG,1536,2048,box,1139,1201,1454,1551
IMG_0473.JPEG,1536,2048,box,2,819,552,1391
IMG_0473.JPEG,1536,2048,box,554,761,1014,1241
IMG_0473.JPEG,1536,2048,box,32,1649,542,1934
IMG_0473.JPEG,1536,2048,box,527,1509,929,1786
IMG_0473.JPEG,1536,2048,box,957,1334,1214,1611
IMG_0473.JPEG,1536,2048,box,1289,1269,1532,1581
IMG_0473.JPEG,1536,2048,box,952,1801,1187,2024
IMG_0473.JPEG,1536,2048,box,1259,1731,1437,1979
IMG_0474.JPEG,1536,2048,box,139,281,519,759
IMG_0474.JPEG,1536,2048,box,524,259,877,756
IMG_0474.JPEG,1536,2048,box,897,284,1227,776
IMG_0474.JPEG,1536,2048,box,1289,296,1527,741
IMG_0474.JPEG,1536,2048,box,262,869,599,1279
IMG_0474.JPEG,1536,2048,box,604,876,882,1289
IMG_0474.JPEG,1536,2048,box,917,889,1192,1276
IMG_0474.JPEG,1536,2048,box,1244,901,1509,1279
IMG_0474.JPEG,1536,2048,box,19,1369,304,1726
IMG_0474.JPEG,1536,2048,box,322,1381,517,1721
IMG_0474.JPEG,1536,2048,box,534,1386,744,1724
IMG_0474.JPEG,1536,2048,box,764,1396,982,1711
IMG_0474.JPEG,1536,2048,box,1022,1391,1234,1714
IMG_0474.JPEG,1536,2048,box,1292,1419,1452,1724
IMG_0474.JPEG,1536,2048,box,77,1774,337,2048
IMG_0474.JPEG,1536,2048,box,362,1769,597,2048
IMG_0474.JPEG,1536,2048,box,1184,1809,1462,2048
IMG_0476.JPEG,1536,2048,box,442,694,774,1214
IMG_0476.JPEG,1536,2048,box,109,634,419,1121
IMG_0476.JPEG,1536,2048,box,32,1219,152,1346
IMG_0476.JPEG,1536,2048,box,172,1194,424,1569
IMG_0476.JPEG,1536,2048,box,424,1284,742,1726
IMG_0476.JPEG,1536,2048,box,864,1421,1182,1829
IMG_0476.JPEG,1536,2048,box,1187,1584,1536,2048
IMG_0634.JPEG,1536,2048,box,267,331,689,869
IMG_0634.JPEG,1536,2048,box,699,329,994,834
IMG_0634.JPEG,1536,2048,box,1032,329,1307,804
IMG_0634.JPEG,1536,2048,box,54,1001,409,1416
IMG_0634.JPEG,1536,2048,box,414,991,707,1391
IMG_0634.JPEG,1536,2048,box,707,994,984,1444
IMG_0634.JPEG,1536,2048,box,989,1034,1227,1351
IMG_0634.JPEG,1536,2048,box,1262,996,1464,1279
IMG_0634.JPEG,1536,2048,box,979,1476,1184,1789
IMG_0634.JPEG,1536,2048,box,1219,1439,1392,1776
IMG_0634.JPEG,1536,2048,box,449,1616,714,1881
IMG_0634.JPEG,1536,2048,box,737,1576,964,1784
IMG_0638.JPEG,1536,2048,box,667,769,1102,1334
IMG_0638.JPEG,1536,2048,box,1134,749,1534,1321
IMG_0638.JPEG,1536,2048,box,169,1709,592,2048
IMG_0638.JPEG,1536,2048,box,619,1679,949,2048
IMG_0638.JPEG,1536,2048,box,972,1664,1284,2041
IMG_0648.JPEG,1536,2048,box,17,11,584,884
IMG_0648.JPEG,1536,2048,box,592,74,1039,884
IMG_0648.JPEG,1536,2048,box,1,1186,467,1819
IMG_0648.JPEG,1536,2048,box,489,1181,952,1754
IMG_0648.JPEG,1536,2048,box,949,1131,1292,1669
IMG_0648.JPEG,1536,2048,box,1337,1106,1519,1604
IMG_0659.JPEG,1536,2048,box,947,1546,1239,2048
IMG_0659.JPEG,1536,2048,box,604,1511,884,2048
IMG_0659.JPEG,1536,2048,box,372,1459,574,2046
IMG_0659.JPEG,1536,2048,box,444,931,709,1391
IMG_0659.JPEG,1536,2048,box,752,929,1059,1434
IMG_0659.JPEG,1536,2048,box,1087,926,1472,1461
IMG_0659.JPEG,1536,2048,box,109,1511,354,2001
IMG_0659.JPEG,1536,2048,box,14,1459,132,1899
IMG_0659.JPEG,1536,2048,box,244,456,419,764
IMG_0659.JPEG,1536,2048,box,397,379,662,754
IMG_0659.JPEG,1536,2048,box,704,359,959,696
IMG_0659.JPEG,1536,2048,box,967,266,1294,704
IMG_0659.JPEG,1536,2048,box,1319,156,1536,656
IMG_0659.JPEG,1536,2048,box,7,1001,124,1361
IMG_0664.JPEG,1536,2048,box,302,1336,817,1634
IMG_0664.JPEG,1536,2048,box,847,1179,1234,1484
IMG_0664.JPEG,1536,2048,box,884,1641,1194,1836
IMG_0664.JPEG,1536,2048,box,82,1886,429,2046
IMG_0664.JPEG,1536,2048,box,509,1771,837,1906
IMG_0665.JPEG,1536,2048,box,104,1051,742,1379
IMG_0665.JPEG,1536,2048,box,742,899,1197,1231
IMG_0665.JPEG,1536,2048,box,1322,741,1532,1109
IMG_0665.JPEG,1536,2048,box,362,1494,814,1619
IMG_0665.JPEG,1536,2048,box,804,1354,1099,1551
IMG_0665.JPEG,1536,2048,box,27,1646,449,1769
IMG_0232.JPEG,1536,2048,box,1,975,287,1381
IMG_0232.JPEG,1536,2048,box,299,954,656,1369
IMG_0232.JPEG,1536,2048,box,665,958,1016,1395
IMG_0232.JPEG,1536,2048,box,79,1452,365,1763
IMG_0232.JPEG,1536,2048,box,381,1475,654,1771
IMG_0232.JPEG,1536,2048,box,705,1442,981,1777
IMG_0232.JPEG,1536,2048,box,622,212,1050,777
IMG_0235.JPEG,1536,2048,box,1,954,291,1487
IMG_0235.JPEG,1536,2048,box,307,1012,614,1469
IMG_0235.JPEG,1536,2048,box,895,1069,1150,1430
IMG_0235.JPEG,1536,2048,box,1356,1091,1536,1418
IMG_0235.JPEG,1536,2048,box,309,1616,638,2042
IMG_0235.JPEG,1536,2048,box,634,1642,934,2048
IMG_0235.JPEG,1536,2048,box,626,1032,899,1442
IMG_0235.JPEG,1536,2048,box,1142,1083,1365,1424
IMG_0237.JPEG,1536,2048,box,785,93,1305,848
IMG_0237.JPEG,1536,2048,box,832,1154,1316,1781
IMG_0237.JPEG,1536,2048,box,375,1097,830,1783
IMG_0238.JPEG,1536,2048,box,763,1587,1091,1838
IMG_0238.JPEG,1536,2048,box,736,865,1146,1426
IMG_0320.JPEG,1536,2048,box,520,1054,956,1650
IMG_0320.JPEG,1536,2048,box,173,1216,530,1707
IMG_0320.JPEG,1536,2048,box,956,1062,1252,1430
IMG_0320.JPEG,1536,2048,box,383,248,909,995
IMG_0320.JPEG,1536,2048,box,907,254,1426,971
IMG_0322.JPEG,1536,2048,box,550,454,905,975
IMG_0322.JPEG,1536,2048,box,903,469,1254,963
IMG_0322.JPEG,1536,2048,box,209,1079,722,1803
IMG_0322.JPEG,1536,2048,box,726,1097,1212,1793
IMG_0322.JPEG,1536,2048,box,571,3,873,452
IMG_0323.JPEG,1536,2048,box,724,1411,1109,2048
IMG_0328.JPEG,1536,2048,box,344,1,740,432
IMG_0328.JPEG,1536,2048,box,1197,5,1532,424
IMG_0328.JPEG,1536,2048,box,499,514,781,1007
IMG_0328.JPEG,1536,2048,box,797,520,1095,1034
IMG_0328.JPEG,1536,2048,box,1124,491,1532,1063
IMG_0330.JPEG,1536,2048,box,87,854,532,1422
IMG_0330.JPEG,1536,2048,box,520,858,924,1395
IMG_0330.JPEG,1536,2048,box,916,885,1265,1358
IMG_0330.JPEG,1536,2048,box,99,199,544,787
IMG_0330.JPEG,1536,2048,box,548,209,958,797
IMG_0336.JPEG,1536,2048,box,262,762,707,1381
IMG_0336.JPEG,1536,2048,box,1024,852,1416,1377
IMG_0336.JPEG,1536,2048,box,603,1522,946,2048
IMG_0336.JPEG,1536,2048,box,156,1481,593,2048
IMG_0337.JPEG,1536,2048,box,646,1,1063,636
IMG_0339.JPEG,1536,2048,box,491,1512,695,1697
IMG_0343.JPEG,1536,2048,box,1091,316,1432,991
IMG_0412.JPEG,1536,2048,box,360,1277,611,1438
IMG_0464.JPEG,1536,2048,box,726,1318,1212,1977
IMG_0464.JPEG,1536,2048,box,252,411,740,1211
IMG_0464.JPEG,1536,2048,box,744,422,1252,1205
IMG_0467.JPEG,1536,2048,box,681,124,1438,1185
IMG_0467.JPEG,1536,2048,box,636,1493,1173,2048
IMG_0467.JPEG,1536,2048,box,14,1503,654,2048
IMG_0635.JPEG,1536,2048,box,1060,1571,1254,1926
IMG_0646.JPEG,1536,2048,box,916,211,1448,985
IMG_0646.JPEG,1536,2048,box,767,1173,1287,1969
IMG_0646.JPEG,1536,2048,box,365,201,924,991
IMG_0658.JPEG,1536,2048,box,222,926,630,1522
IMG_0658.JPEG,1536,2048,box,622,930,1012,1507
IMG_0658.JPEG,1536,2048,box,985,887,1391,1469
IMG_0658.JPEG,1536,2048,box,422,1624,912,2048
IMG_0658.JPEG,1536,2048,box,914,1599,1395,2048
IMG_0658.JPEG,1536,2048,box,836,222,1207,738
IMG_0658.JPEG,1536,2048,box,456,195,842,740
IMG_0658.JPEG,1536,2048,box,36,195,434,730
IMG_0660.JPEG,1536,2048,box,3,414,252,881
IMG_0660.JPEG,1536,2048,box,254,414,591,883
IMG_0660.JPEG,1536,2048,box,585,414,924,873
IMG_0660.JPEG,1536,2048,box,909,411,1269,862
IMG_0660.JPEG,1536,2048,box,34,1007,377,1581
IMG_0660.JPEG,1536,2048,box,395,1683,856,2048
IMG_0660.JPEG,1536,2048,box,1199,1650,1536,2048
IMG_0660.JPEG,1536,2048,box,393,987,814,1548
IMG_0662.JPEG,1536,2048,box,850,185,1193,750
IMG_0662.JPEG,1536,2048,box,777,885,1107,1391
IMG_0662.JPEG,1536,2048,box,324,1626,650,2048
IMG_0662.JPEG,1536,2048,box,1189,228,1481,748
IMG_0198.JPEG,1536,2048,box,357,850,620,1247
IMG_0198.JPEG,1536,2048,box,620,889,893,1285
IMG_0198.JPEG,1536,2048,box,942,904,1197,1361
IMG_0198.JPEG,1536,2048,box,1226,906,1530,1417
IMG_0198.JPEG,1536,2048,box,421,1310,604,1620
IMG_0198.JPEG,1536,2048,box,119,1244,274,1508
IMG_0198.JPEG,1536,2048,box,623,1353,827,1685
IMG_0198.JPEG,1536,2048,box,829,1384,1033,1743
IMG_0198.JPEG,1536,2048,box,1052,1416,1366,1839
IMG_0198.JPEG,1536,2048,box,640,404,890,844
IMG_0198.JPEG,1536,2048,box,418,412,602,810
IMG_0198.JPEG,1536,2048,box,132,1625,317,1911
IMG_0198.JPEG,1536,2048,box,308,1691,507,1971
IMG_0198.JPEG,1536,2048,box,513,1731,714,2048
IMG_0198.JPEG,1536,2048,box,731,1794,968,2048
IMG_0200.JPEG,1536,2048,box,114,598,505,1083
IMG_0200.JPEG,1536,2048,box,533,586,824,1017
IMG_0200.JPEG,1536,2048,box,639,1125,886,1429
IMG_0200.JPEG,1536,2048,box,395,1147,609,1472
IMG_0200.JPEG,1536,2048,box,80,1187,336,1545
IMG_0200.JPEG,1536,2048,box,143,1623,414,1976
IMG_0205.JPEG,1536,2048,box,565,316,840,798
IMG_0205.JPEG,1536,2048,box,899,347,1164,792
IMG_0205.JPEG,1536,2048,box,302,1240,574,1526
IMG_0205.JPEG,1536,2048,box,901,953,1108,1240
IMG_0205.JPEG,1536,2048,box,564,1312,807,1570
IMG_0205.JPEG,1536,2048,box,814,1377,1050,1611
IMG_0205.JPEG,1536,2048,box,1082,1406,1288,1660
IMG_0205.JPEG,1536,2048,box,1155,1041,1445,1249
IMG_0205.JPEG,1536,2048,box,114,1233,318,1483
IMG_0206.JPEG,1536,2048,box,979,16,1202,527
IMG_0206.JPEG,1536,2048,box,818,625,1078,1040
IMG_0206.JPEG,1536,2048,box,1228,35,1440,535
IMG_0206.JPEG,1536,2048,box,302,12,647,561
IMG_0206.JPEG,1536,2048,box,1,14,262,555
IMG_0206.JPEG,1536,2048,box,336,1197,610,1518
IMG_0206.JPEG,1536,2048,box,817,1117,1042,1394
IMG_0206.JPEG,1536,2048,box,1055,1078,1212,1354
IMG_0206.JPEG,1536,2048,box,1253,1036,1396,1328
IMG_0206.JPEG,1536,2048,box,1129,610,1344,1016
IMG_0206.JPEG,1536,2048,box,89,1769,375,2032
IMG_0206.JPEG,1536,2048,box,64,1340,362,1580
IMG_0206.JPEG,1536,2048,box,372,1679,641,1922
IMG_0206.JPEG,1536,2048,box,653,1576,869,1865
IMG_0206.JPEG,1536,2048,box,892,1497,1074,1781
IMG_0206.JPEG,1536,2048,box,1102,1434,1280,1713
IMG_0204.JPEG,1536,2048,box,347,650,593,1031
IMG_0204.JPEG,1536,2048,box,146,645,357,1015
IMG_0204.JPEG,1536,2048,box,31,25,230,455
IMG_0204.JPEG,1536,2048,box,22,1106,194,1365
IMG_0204.JPEG,1536,2048,box,224,1495,410,1787
IMG_0204.JPEG,1536,2048,box,401,1557,613,1892
IMG_0204.JPEG,1536,2048,box,586,1628,800,1968
IMG_0204.JPEG,1536,2048,box,805,1706,1037,2038
IMG_0223.JPEG,1536,2048,box,545,42,850,530
IMG_0223.JPEG,1536,2048,box,1155,14,1490,546
IMG_0223.JPEG,1536,2048,box,953,715,1262,1133
IMG_0223.JPEG,1536,2048,box,397,693,663,1121
IMG_0223.JPEG,1536,2048,box,74,639,345,1120
IMG_0223.JPEG,1536,2048,box,169,1279,480,1665
IMG_0223.JPEG,1536,2048,box,518,1313,776,1651
IMG_0223.JPEG,1536,2048,box,829,1295,1120,1684
IMG_0223.JPEG,1536,2048,box,1163,1340,1407,1687
IMG_0223.JPEG,1536,2048,box,1082,1779,1404,2048
IMG_0223.JPEG,1536,2048,box,761,1771,1074,2048
IMG_0223.JPEG,1536,2048,box,277,1778,510,2048
IMG_0233.JPEG,1536,2048,box,957,344,1394,862
IMG_0233.JPEG,1536,2048,box,877,1014,1278,1511
IMG_0233.JPEG,1536,2048,box,567,339,946,864
IMG_0233.JPEG,1536,2048,box,179,355,536,895
IMG_0233.JPEG,1536,2048,box,1,386,160,881
IMG_0233.JPEG,1536,2048,box,917,1698,1265,2048
IMG_0233.JPEG,1536,2048,box,522,1682,882,2041
IMG_0233.JPEG,1536,2048,box,140,1698,503,2048
IMG_0236.JPEG,1536,2048,box,448,152,951,960
IMG_0236.JPEG,1536,2048,box,959,117,1419,943
IMG_0236.JPEG,1536,2048,box,1,141,448,950
IMG_0236.JPEG,1536,2048,box,55,1130,523,1854
IMG_0236.JPEG,1536,2048,box,516,1125,974,1869
IMG_0236.JPEG,1536,2048,box,1010,1132,1426,1872
IMG_0325.JPEG,1536,2048,box,361,902,770,1366
IMG_0325.JPEG,1536,2048,box,772,855,1064,1266
IMG_0325.JPEG,1536,2048,box,1159,865,1393,1248
IMG_0325.JPEG,1536,2048,box,1,930,377,1432
IMG_0325.JPEG,1536,2048,box,38,1519,381,1952
IMG_0325.JPEG,1536,2048,box,376,1461,714,1764
IMG_0325.JPEG,1536,2048,box,758,1446,1033,1739
IMG_0325.JPEG,1536,2048,box,1105,1365,1311,1669
IMG_0334.JPEG,1536,2048,box,353,186,853,860
IMG_0334.JPEG,1536,2048,box,332,975,777,1523
IMG_0334.JPEG,1536,2048,box,783,1018,1104,1469
IMG_0334.JPEG,1536,2048,box,876,245,1167,845
IMG_0334.JPEG,1536,2048,box,1191,309,1536,825
IMG_0334.JPEG,1536,2048,box,1,990,268,1518
IMG_0344.JPEG,1536,2048,box,476,206,830,729
IMG_0344.JPEG,1536,2048,box,542,925,795,1378
IMG_0344.JPEG,1536,2048,box,244,958,538,1368
IMG_0344.JPEG,1536,2048,box,497,1575,771,1962
IMG_0344.JPEG,1536,2048,box,811,1516,983,1938
IMG_0344.JPEG,1536,2048,box,852,878,1023,1363
IMG_0344.JPEG,1536,2048,box,866,146,1081,749
IMG_0379.JPEG,1536,2048,box,599,382,1140,1251
IMG_0379.JPEG,1536,2048,box,137,417,646,1171
IMG_0411.JPEG,1536,2048,box,376,961,758,1450
IMG_0411.JPEG,1536,2048,box,751,962,1143,1439
IMG_0411.JPEG,1536,2048,box,1,938,356,1454
IMG_0462.JPEG,1536,2048,box,772,113,1406,980
IMG_0462.JPEG,1536,2048,box,736,1244,1271,1672
IMG_0462.JPEG,1536,2048,box,1262,1243,1536,1760
IMG_0465.JPEG,1536,2048,box,782,917,1186,1385
IMG_0465.JPEG,1536,2048,box,1163,891,1536,1393
IMG_0465.JPEG,1536,2048,box,739,186,1083,627
IMG_0465.JPEG,1536,2048,box,745,1615,1209,2033
IMG_0465.JPEG,1536,2048,box,1215,1633,1536,2043
